,input,answer,predict
1419,大掃除とそれから,ふふふ,ああそうなんですね
18726,大掃除とそれから,あははははっはっは,そうなんですねうーん
13569,大掃除とそれから片付ける,あーしてもらいたいですねーうーん,あなんですか
17721,大掃除とそれから片付ける,あそうなんですか,はぁーそーなんですね
8413,大掃除とそれから片付ける,やー大変ですよね,嘘なんですか
4604,大掃除とそれから片付ける,はは,あー
6943,大掃除とそれから片付けることを,ああ,うっ自分でやってみえたんですね
1657,大掃除とそれから片付けることを,そうですねー,鳥ーん
15618,大掃除とそれから片付けることを,ふふふふっ,そうですよね多いですよね
42,大掃除とそれから片付けることを,そうですそうです,そー残念です
74,大掃除とそれから片付けることを,うんあーはいはいはい,ええいいです
14980,大江戸線,大江戸線で,あー
14944,大江戸線じゃなく,あ大江戸線,あははぺんぺん草が
8077,大江戸線じゃなく大江戸,大江戸線ですか,へえ
597,大江戸線じゃなく大江戸,あーおおえださん,覚えーん
670,大江戸線に,あ,はいーいいですね
13096,大江戸線に,大江戸線大江戸線,ああはい乗っ
4073,大江戸線に,大江戸線で,へーんあー
1912,大江戸線に,あー大江戸線,あーやっあ
1590,大江戸線に,ええあ,はそりですか
8276,大江戸線に,大江戸線,うそう嬉しいですね
18721,大江戸線に,うーん乗られてええ,はぁーそーなんですね
3318,大江戸線に,あ,あーでもあっという間ですよねー
17382,大江戸線に,大江戸線ですか,あー
17002,大江戸線に乗って,大江戸線に乗ってええ,はいそれから
16693,大江戸線に乗りまして,はい大江戸線に乗りまして,そうはっ
13196,大江戸線に乗りまして,あ大江戸線うん,ああはい乗っ
16775,大江戸線に乗りまして,はいええええそうですね,あなんですね
14878,大江戸線に乗りまして,そうですねはい,はいはーあうんうんうんうん
13385,大江戸線に乗りましてかわ,あはい,うんそうでですね
6359,大江戸線地下鉄大江戸線に,あはい,良かったですねはい
8132,大江戸線地下鉄大江戸線に乗りまして,はい大江戸線,へえ
12812,大江戸線地下鉄大江戸線に乗りまして,大江戸線なんですねはいそれからどうされたんですか,あえええヨット
9057,大江戸線地下鉄大江戸線に乗りまして,地下鉄に乗られてはい,うーん
8633,大画面42インチと,四十二インチで,はいっそうそうはい
6321,大画面42インチと,ああ,うーん
15925,大画面42インチと,ええ,あなんですね
12354,大画面42インチと,へー,はい今年はどうですか
19750,大画面42インチと,あー,へー
1352,大画面42インチと,あ四十二インチで,あはい
3963,大画面42インチと,あ,ねことですね
19363,大画面42インチという,あー大きいの,陶芸ぁ
993,大画面42インチという画面を,えー映画を見られるんですね,そうなよね
3232,大画面42インチという画面を,凄い,あええええええ
493,夫が亡くなっちゃって生活がしていけなくなった,あーそうですね,あそうなんです
1851,夫が亡くなっちゃって生活がしていけなくなった,あー,いえーんええ
3259,夫が亡くなっちゃって生活がしていけなくなった,そうですよね,うんうんうん人懐っこい
8235,夫が亡くなっちゃって生活がしていけなくなった,うーん,良かって
603,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あー,うで
12085,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あはい,そうです
5469,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,はいそーですねー,うんふふふうーん
12848,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あ子供さん三人,あーそうなんですかー
11271,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりまして,あー,あ
76,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいで,そんなに,やは嬉しいです
2989,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいでお勤めをしまして,あはい,あ読んだりですねうんうんうん
10467,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいでお勤めをしまして,へえ,あー力ねあれ結構体力いりますから
704,夫が亡くなっちゃって生活がしていけなくなったもんですから子供が3人もおりましてそいでお勤めをしまして,あーはいはいはい,あーすごーい
6211,夫婦は外に出てます,あっ,うーん面白そうですね
12730,夫婦は外に出てます,あ,あー
12855,夫婦水入らずで,はい夫婦水入らずで,ああ
512,夫婦水入らずで,はい夫婦で,着付け
5080,失業してるんです,あっ,そうますかね
288,失業してるんです,あ,あえあですですね
10127,失業してるんです,あー,あっはい人もいらっしゃるんですか
6797,失業してるんです,あっ,う何よりですよね
13958,失業してるんです会社が,えっ,へえ
14416,失業してるんです会社が,そうなんですか,あっ
8885,失業してるんです会社が,あーそうなんですか,良かって
5599,失業してるんです会社が,あっはい,ええ
17511,失業してるんです会社が,そうですか,んー
11295,失業してるんです会社が,あーそうなんですか,あ三十分歩かれるんですね
3679,失業してるんです会社が,そうなんですか,そうーですよねー危ないですよねー
7638,失業してるんです会社が,ええ,あーそうなんですか
16111,失業してるんです会社が,ああー,わあーそうですか
2088,失業してるんです会社がつぶれましてね,うーん,あえあですですね
18779,失業してるんです会社がつぶれましてね,そーですかー,あーんそうですね
15426,失業してるんです会社がつぶれましてね,ああーそうなんですね,へえ
1796,契約はなったということ,わー,あー
9702,契約はなったということ,あはい,ふーん
7448,契約はなったということ,良かったですね,あ次の夏休みも来てくれたんですね
10676,契約はなったということこれは,はー凄いですね,あーそんですか
9659,契約はなったということこれは,凄い,あっ
575,契約はなったということこれは嬉しかったですね,それは嬉しいですね,そうは
8576,契約はなったということこれは嬉しかったですね,凄いですね,うそう嬉しいですね
791,契約はなったということこれは嬉しかったですね,あ,ほうーんすごい一番
1302,契約はなったということこれは嬉しかったですね,ですねー,あはい
13546,契約はなったということこれは嬉しかったですね,へーそうですねー,ああはい乗っ
7671,契約はなったということこれは嬉しかったですね,わー,はいなんだはい
19478,契約はなったということこれは嬉しかったですね,凄いですね,わー
7969,契約はなったということこれは嬉しかったですね,うーんなるほど,そう最近ではどうですか
3083,契約はなったということこれは嬉しかったですね,わー凄いですね,見た目ー
1140,女ばっかりだったんですけども,女性ばっかりだったんですねはい,はそりですか
14136,女ばっかりだったんですけども,そうなんですかええええ,あそうですんですか
6084,女ばっかりだったんですけども,あそうですかええ,あー
3480,女ばっかりだったんですけども,あそうなんですねうん,えーうーん
17583,女ばっかりで,あっそー,そうでんですね
18903,女ばっかりで,ああ,そうですすね
1357,女ばっかりで子供が,あー,鳥ーん
6574,女医さんになりたかったです,えっ,へ
14119,女医さんになりたかったです,あーそうなんですか,あなんですか
7992,女医さんになりたかったです,へえ,読書たですね
12924,女医さんになりたかったです,はー小さい,ういやそんなー
991,女医さんになりたかったです,獣医さんですか,はいはいはどうでしょう
14523,女医さんになりたかったです,あそうなんですね,凄ですね
13377,女医さんになりたかったです,そーなんですねー女医さん,わ
982,女医さんになりたかったです,あそうですか,うーん
6115,女医さんになりたかったです,あそうですか,あーパン屋さん
16071,女医さんになりたかったです,女医さんですね,そうな
17070,女医さんになりたかったです,うーんあそうだったんですね,あえいいお孫さんですねー
11535,女医さんになりたかったです,あーはいはい,そうです
1274,女医さんになりたかったです,うーん,ええいいです
6299,女医さんになりたかったです,あっ女医さんになりたかったんですか,ええ
9177,女医さんになりたかったです,あ,へえ
2263,女医さんにはなれなかったのは,わーそうなんですか,えっへ
15515,女医さんにはなれなかったのは,えへっ,そう残りますよ
17326,女医さんにはなれなかったのは中学の頃あのー,残念ですはい,へえ
9091,女性の,彫金,ええ機械編みでですか
16154,女性の,すごーい,あなんですね綺麗にされてるんですね
12108,女性の耳飾りを,ああ,はは
2329,女性の耳飾りを,あー,行きー
1092,女性の耳飾りを作ったり指輪,ああああうんうんうんうんうん,図書館ー
14765,女性の耳飾りを作ったり指輪,え,そう
1740,女性の耳飾りを作ったり指輪,あ,はそりですか
17630,女性の耳飾りを作ったり指輪,はいえー,うーん
6381,女性の耳飾りを作ったり指輪,あー,はーあ
16994,女性の耳飾りを作ったり指輪,えー,あ来られる時が
11935,女性の耳飾りを作ったり指輪,ああ,そうです
19387,女性の耳飾りを作ったり指輪,あーはいはいはいはい,あそうなんですね
13978,女性の耳飾りを作ったり指輪作ったり,はい,はいはーあうんうんうんうん
18154,女性の耳飾りを作ったり指輪作ったり,素敵はい,あぜひ
10929,女性の耳飾りを作ったり指輪作ったり,あーええええ,あそれは痛いですよね
12457,女性の耳飾りを作ったり指輪作ったり,あそんなことまで,はいえそうですね
17210,女性の耳飾りを作ったり指輪作ったり,へえ,できへ
1066,女性の耳飾りを作ったり指輪作ったり,うーん,そう自分達
17230,女性の耳飾りを作ったり指輪作ったり,へー,あっ
5360,女性の耳飾りを作ったり指輪作ったり,ああ,あやみんですね
15842,女性元気だな,あはははそうなんですか,そうですねー
17839,女性元気だな,えへえ元気ですね,そういうすぐですね
7016,女性元気だな,はいあはははっはっはっはっ,充実一番いいですよねー
141,女性元気だな,あはははっ,ほうーんすごい一番
1267,女性元気だな,そうですよねー,知らなかったです
10678,女性元気だな,んっはっはっ,ああ
15023,女性元気だな,そうですね,凄ーそうなんですええええ
14223,女性元気だな,は女性は元気ですね,凄ですね
15617,女房の,うーんあーはい,そうことです
5424,女房の,まあ,へ
186,女房の,そうですね奥様ですね,三つもあーです
879,女房を,そうですか,ああー
14086,好きだし真似事も,お好きなんですね,あそうですんですか
16997,好きだし真似事も,あっ,いろんな色をうーん
12721,好きだし真似事も好きです,ええへー,はいて素敵なお話です
14833,好きだし真似事も好きです,あそうなんですか,あはまったんですねでも
10711,好きだし真似事も好きです,えー,うーん
17657,好きだし真似事も好きです,あー,あ大丈夫ですか
10340,好きだし真似事も好きです,そーですかー,そうなん
7264,好きだし真似事も好きです,あそうです,えーえーえーへぇー
17074,好きではないし,ああそうなんですか,ああお医者さんごっこ
11489,好きではないし,あっそうなんですねー,はあえ
9322,好きな,うーん,あっふっふ
13848,好きなんですけども,あ私も好きです,あーそうなんですかー
19932,好きなんですけども,へーすごいですね新聞読むこと,うー今でも女の子の憧れですもんね
5008,好きなんですけども,あ新聞ですね,あい達成感が
5255,好きなんですけども,あーいいですよねうん,へーんすごい先生ですねー
15383,好きなんですけども,あお好きなんですね,あえ
8769,好きな観たい映画があったら観に,はあ,そう最近ではどうですか
304,好きな音楽だけを入れて,ふーん,おっ
12129,好きな音楽だけを入れて,ああマイテープ,あそれは痛いですよね
3401,妻と,あそれは,えあ
13300,妻と一緒にいー,あーそーですかー,あっそーですよねー
2680,妻と一緒にいー,うーん,えーうーん
14061,姉を亡くしましてから,あー,へーはい
7815,姉を亡くしましてから,ああはい,入社はですね
3779,姉を亡くしましてから,あーお姉様が,そうーですよねー危ないですよねー
10944,始まるわけです,あっそーなんですねー,そうですね
18732,始まるわけです,はあそうなんですね,うー今でも女の子の憧れですもんね
8960,始まるわけです,そうですね,あー投げますよね
354,始まるわけです,そうですねはい,おっ
17253,始めておりまして,へえ,あーはい
5745,始めておりまして,あへえ,ああそうですかー
16986,始めておりまして,凄い,あ高校の時に
1652,始めておりまして,あっそうなんですか,あはい
4727,始めておりまして,凄いですね,あーん
5842,始めておりまして,そーですかー,そうーそうですね
19389,始めておりまして,えーえー,そういうすぐですね
13931,始めておりまして,へー,おー
16456,始めておりまして,えー,うあそうなんですね
11447,始めておりまして今でも,そうなんですか,あ
17105,始めておりまして今でも,多趣味ですね,あーはい
11913,始めておりまして今でも,そうなんですね,あフルーツの缶詰の空き缶
8957,始めておりまして今でもやっております,あそうですかうんうん,うーん
18713,始めておりまして今でもやっております,いいですねはい,陶芸ぁ
8506,始めておりまして今でもやっております,凄いはいうーんうん,へはー凄いですね
7757,始めておりまして今でもやっております,素晴らしい,うーん
13815,始めておりまして今でもやっております,あ続けていられてええ,そう
15642,始めておりまして今でもやっております,あーすごーい長いですねー,そうですねー
16250,始めておりまして今でもやっております,へーいいですね,あそうなんですね
4493,始めておりまして今でもやっております,今でもですか,はい
900,始めておりまして今でもやっております,はーはいはい,そー
11748,始めました,あやり始めたんですね,そうなん方と
1024,始めましたあーゴルフが,はーそうなんですね,ええいいです
7309,始めましたあーゴルフがあー既にえー,四十二年うん,良かったですねはい
5170,姪っ子が,はいああ,わ
2197,姪っ子が,あーいいですね,覚えーん
4586,姪っ子が,姪っ子さんが,いいはは
1749,娘がほんとに,ねー,通われて
17650,娘がほんとにいとおしく思います,ほんとそうですよね愛おしいですよね,へー
7520,娘がほんとにいとおしく思います,はーそうですね,うんえあっへー夢ですかまたええはい
14200,娘がほんとにいとおしく思います,ほんとにそうですよねええ,あっそーですよねー
19743,娘がほんとにいとおしく思います,うんそうですね,おもしろ映画ですよね
12448,娘がほんとにいとおしく思います,優しい娘さんですね,そうなん方と
830,娘がほんとにいとおしく思います,いいお話です,手ーはいーそうなんですね
5678,娘がほんとにいとおしく思います,いいですね,あーはいですよね
10647,娘がほんとにいとおしく思います,あーいーお嬢さんですねー良かったですねー,あ
1767,娘は結婚をしてません,あそうですか,知らなかったです
8495,娘は結婚をしてません,あそうなんですか,へーんあーそうですかうーん
11881,娘は結婚をしてません,あ,馬
8949,嬉しい,そーですねー,あーうーん
16401,嬉しい,あーそれは,あーそうなんですか
10998,嬉しい,それは嬉しいですよ,そうなん方と
17988,嬉しい,そうですね,お茶いお茶
8531,嬉しい,凄いねえ,はあえー
2422,嬉しい,ねーそーですよねー,あ戦争中だったんですね
9955,嬉しいことだったんですが,嬉しいことですよね,あはっ
18040,嬉しいことだったんですが,うん嬉しいですね,へー
13847,嬉しいことだったんですが,嬉しいですよそれは,わかり言いますよねー
7353,嬉しいことだったんですが,そーですねー,うんあはいそう思います
9858,嬉しいことだったんですがまーちょうど,人生記念すべき,あー先生ですか
5629,嬉しいことと,嬉しいですね,やわらぐへー
17267,嬉しいことと,うん一緒に,そうことです
4655,嬉しいことと,嬉しいですね,はーはいはい
12999,嬉しいことに,あそうですね,うーんほんと
15531,嬉しいことに,うーん,知らし
527,嬉しいことに,そうですねそれは嬉しいです,ああー面白いですねー
4297,嬉しいです,はいそうですねほんとに,あっ
15834,嬉しいです,そうです楽しみですね,うーん
16384,嬉しいです,そうですね,うーん
6639,嬉しいです,そうですね,ええあはい
11601,嬉しいです楽しいです,嬉しいですね,あ
16494,嬉しいです楽しいです,それはとっても嬉しいですよね,あ来られる時が
1895,嬉しいです楽しいです,楽しみですね,あ
6667,嬉しいです楽しいです,そうですよね,あえ
6071,嬉しかった,うーん,うーん
3995,嬉しかった,やー,あ
17340,嬉しかった,あー,凄ーん
7377,嬉しかった,へえ,あはですね
10142,嬉しかったあーこと,はい嬉しかったことはなんでしょうか,そーですねー
6549,嬉しかったこといただいているんですけども,うーん,ええ
12545,嬉しかったこといただいているんですけども,あっはいはい,あー
15841,嬉しかったこといただいているんですけども一番嬉しかった,わー,あうーんガーデニングですね
10989,嬉しかったこといただいているんですけども一番嬉しかったことって,あ,はあえ
14777,嬉しかったこといただいているんですけども一番嬉しかったことっていうのは,はいなんですかうん,わ
16911,嬉しかったことです,あはい,わあーそうですか
5839,嬉しかったことです,わー良かったですね,ええあはい
11581,嬉しかったことです,嬉しいですね,馬
13910,嬉しかったことです,教員さんなんですね,あーそうはいんがたんですね
17970,嬉しかったことです,教員になられたんですね,わえ
13004,嬉しかったことです,あーなるほど,うんはい
8096,嬉しかったことです,あーそうですね,ああ
845,嬉しかったことです,ねーそーですよねーおめでとうございます,うーそうですなんです
14423,嬉しかったことです,あそうですか,凄ですね
6436,嬉しかったことですね,ほんとにそうですよね,あー
7766,嬉しかったことですね,あー,うーん
17460,嬉しかったことですね,へー,できへ
9092,嬉しかったことですね,そうですね,読書たですね
4848,嬉しかったことですね,はー,あーんえー
3088,嬉しかったことですね今まで,嬉しいですよね,お孫さん達に
13099,嬉しかったことですね今まで,良かったですねー,うーんほんと
3399,嬉しかったことですね今まで,嬉しいわ,偉ー
16357,嬉しかったことですね今まで,すごいいいですねー,右左
17509,嬉しかったことですね今まで,はー素敵ですねーはい,わー良かっ素晴らしいですね
12278,嬉しかったことですね今まで,あー,ああ
12059,嬉しかったことですね今まで,それはそうですね,お城ですか
18431,嬉しかったことですね今まで,嬉しいですよね,そうほんとに
14818,嬉しかったことですね今までたくさんいただいているんですけど,うんはいはい,読書いいですよね
14069,嬉しかったことですね今までたくさんいただいているんですけど,うんうん,あなんですか
2149,嬉しかったことですね今までたくさんいただいているんですけどやっぱり,それは嬉しい,通われて
16010,嬉しかったことですね今までたくさんいただいているんですけどやっぱり学生の身で,うーん,できへ
18323,嬉しかったことですね今までたくさんいただいているんですけどやっぱり学生の身でそいで1人暮らしを,嬉しくなる,うーん
13859,嬉しかったことですね今までたくさんいただいているんですけどやっぱり学生の身でそいで1人暮らしを始めててって,あー,あー
12253,嬉しかったことですね今までたくさんいただいているんですけどやっぱり学生の身でそいで1人暮らしを始めててってほいでお兄ちゃんと,なかなかいないですよ,ああ
3504,嬉しかったことですね今までたくさんいただいているんですけどやっぱり学生の身でそいで1人暮らしを始めててってほいでお兄ちゃんと妹と,へえ,あー
8081,嬉しかったことですね今までたくさんいただいているんですけどやっぱり学生の身でそいで1人暮らしを始めててってほいでお兄ちゃんと妹とその2人が,うーん,はあえー
120,嬉しかったことの,あ,はいーいいですね
17246,嬉しかったことの,わあ,割ー制があったんですか
827,嬉しかったことの一つです,嬉しかったことのお一つなんですね,そうえ
8145,嬉しかったことの一つです,あそうですか,へーんあーそうですかうーん
863,嬉しかったことの一つです,あそうですか,えっへ
19408,嬉しかったことの一つです,はいあ,えーえ
15359,嬉しかったことの一つです,あはい,あそうなんですね
3220,嬉しかったことの一つです,そーだったんですねー,そうあそうなんですね
4687,嬉しかったことは,はい嬉しかったことはなんでしょうか,あはは
3326,嬉しかったことは毎日楽しく健康で,うんそれが一番です,そんなに
9418,嬉しかったことは毎日楽しく健康で,そうですね,うーん
5309,嬉しかったことは毎日楽しく健康で,あはい,良かったですねはい
143,嬉しかったです,凄い,えらい
18522,嬉しかったです,あーはいはい,あはい
6932,嬉しかったです,はいそーでしょーねーはい,あー違うなんですね
15931,嬉しかったです,そうですね嬉しかったですね,知らし
19834,嬉しかったです,はいあ嬉しいですね,うーん
7366,嬉しかったです,はい良かったですねはい,充実一番いいですよねー
6315,嬉しかったです,うーんそうですね,あーパン屋さん
17208,嬉しかったです,それは嬉しいですね,嬉しかったんですね
18065,嬉しかったです,へー,ああ
9879,嬉しかったです,へえ,あっー運動がお好きだったんですね
18922,嬉しかったです,ええ良かったですね,あはい
7062,嬉しかったです,あそれは嬉しいですね,あー自分達で作る
7929,嬉しかったです,そうですね,あっー運動がお好きだったんですね
10483,嬉しかったです,はあですね,そうなんです
13374,嬉しかったです,あそれは嬉しいですはい,ういやそんなー
7728,嬉しかったです,いやー久しぶりに会えて良かったですね,ずっと働くですか
14894,嬉しかったです,あーはい,あははぺんぺん草が
6074,嬉しかったです,はあそれは嬉しいことですねはいはい他にありますか,へ
18774,嬉しかったです,うーん嬉しいですねうーんうんうんうん,へー
5325,嬉しかったです,ええ嬉しかったですねあはいうん,そうー良かったですねー
15095,嬉しかったです,とーくからねー,凄ですねうんうん
11214,嬉しかったです,うーんうんうんあそうですかうんうんはい,あーはいいです
6272,嬉しかったです,そうですね感動しますね,そうーん
3485,嬉しかったです,うーんそうですよね,へーそれは良かったですね
115,嬉しく,そうなんですか,そーん凄いいですです
16332,嬉しく,あーそうですか,あー
943,嬉しく,うーん,そうなよね
8798,嬉しさに,ほんと,へですね
6017,嬉しさにそうだそうだと,あはっ,あえ
4505,嬉しさにそうだそうだと,うーん,はーはいはい
17107,嬉しさにそうだそうだと昔の,もう思い出深い,右左
7150,嬉しさにそうだそうだと昔のことを思い出して,あー,えなんですか
7395,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,えー素敵ですね,ああそうですかー
17499,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,ああうーんす,ええ
4400,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,いいお友達ですね,へあっ
3896,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,うーんそうなんですね,あはい
12858,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,はいあーすごいいいお話しですね,へえ
4306,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,あーはあ,は頑張ってください
236,嬉しさにそうだそうだと昔のことを思い出して喜び合っています,うふっふふっうーん,あっーそうそうでですね
6454,子供が,お優しいですね,あーん
9545,子供がいたらこんな気持ちになるのかしらと,あはは,へーんあーそうですかうーん
10461,子供がいたらこんな気持ちになるのかしらと思っていただいた,うーん,うーん
12743,子供がいたらこんな気持ちになるのかしらと思っていただいた,そうですね,ハゼうか
11105,子供がいたらこんな気持ちになるのかしらと思っていただいた,そーなんですね,あーはい
18081,子供がですね3人あの,ああ,そうほんとに
7349,子供がですね3人あの女の子ばっかしなんですけど,あーそうですか,ええ
4406,子供がですね3人あの女の子ばっかしなんですけど,あ,は頑張ってください
15690,子供がですね3人あの女の子ばっかしなんですけど産まれて,へー,凄ーん
1502,子供がですね3人あの女の子ばっかしなんですけど産まれて,あそうですかええ,あはい
980,子供がですね3人あの女の子ばっかしなんですけど産まれて,そうなんですかはい,そー
3733,子供たちが,はいお子様達が,見た目ー
1665,子供たちが,はい子供,んー
7049,子供たちがやってる遊びと全く,そうですね,ええ
14215,子供たちがやってる遊びと全く,全然違いますよね,そう
10940,子供たちがやってる遊びと全く,あーまーねー,そうなん
15265,子供たちがやってる遊びと全く,そうですねー,そう残りますよ
6053,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していく,おーおおおお,うんあはいそう思います
9602,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していく,はーうん,ふーん
11234,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していく,あー,そうですよね
118,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していく,あっ,んははは
237,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも,へー,うーん
14609,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい,お子さん達も,あー
11992,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,あーそーなんですねーがんばってらっしゃるんですねー,そーですねー
13663,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,はいそうですね,はーあはい
1001,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,あーそうなんですねー,あえあはい
6038,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,嬉しいことです,あははいはい
14469,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,そうですよねうんうん,あなんですか
17864,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,そうですね,あー車
13967,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,うーんそうですね,そうですね
589,子供たちに教えたいと,書道ですか,あはいございですか
14326,子供たちに教えたいと,はいあー,あーそうんですか
18857,子供たちに教えたいと,はー,あ大丈夫ですか
17999,子供たちに教えたいと,書道ですね,そうあ
19454,子供のころですから,うんはい,あぜひ
19033,子供の頃はあたくしが子供の,子供の頃は,そうでんですね
3560,子供はやっぱり親を慕うっていうのが一番だと,そうですね,ほ
15610,子供はやっぱり親を慕うっていうのが一番だと,あーはあ,できへ
5037,子供はやっぱり親を慕うっていうのが一番だと,そう,わえ
10577,子供はやっぱり親を慕うっていうのが一番だと,あはっ,あっはい人もいらっしゃるんですか
18661,子供はやっぱり親を慕うっていうのが一番だと思って,んー,んー
17288,子供はやっぱり親を慕うっていうのが一番だと思ってなるべく,んー,あーそうなんです
2288,子供はやっぱり親を慕うっていうのが一番だと思ってなるべく,うーんなるほど,あえあですですね
3468,子供はやっぱり親を慕うっていうのが一番だと思ってなるべく,うーんはいはいはい,あーでもあっという間ですよねー
10416,子供達子供同士でそれぞれ遊具を作りながら,へー,そうですよねーうーん
6783,子供達子供同士でそれぞれ遊具を作りながら遊びました,そうです,ああっそうですかーわかりましたかー
661,子供達子供同士でそれぞれ遊具を作りながら遊びました,あそうですか,あ軍人ですはい
17164,子供達子供同士でそれぞれ遊具を作りながら遊びました,そうなんですか,ふーん
19017,子供達子供同士でそれぞれ遊具を作りながら遊びました,あーいいですね,いいいことだと思います
11847,子供達子供同士でそれぞれ遊具を作りながら遊びました,うーんあ,あ
838,子供達子供同士でそれぞれ遊具を作りながら遊びました,あーそうなんですね,あっあ
3245,子供達子供同士でそれぞれ遊具を作りながら遊びました,はぁー楽しそうですねー,あ
16552,子弟を教育することができません,うーんあそうなんですね,はいそれから
18983,子弟を教育することができません,はあ,そうでんですね
19145,子弟を教育することができません,子弟を教育することができないんですね,あー凄なんですか
16245,子弟を教育することができません,うーんあ先生は軍人になれないんですか,凄ですねうんうん
7180,子弟を教育することができません,えーえーえーあーなるほど,そうますかね
471,孤独が嫌いな,あ,ああそうます
16656,孤独が嫌いな,あー,うあそうなんですね
3511,孤独が嫌いな,うーん,そうえ素敵なところですね
16937,孤独が嫌いな,はっはは,えー
4972,孤独が嫌いな,あー,うーん
9737,孤独が嫌いなもんですから,あそうなんですね,ふーん
9996,孤独が嫌いなもんですから,あーうーん,ああ
7050,孤独が嫌いなもんですから,孤独がはい嫌いなんですねー,えなんですか
199,孤独が嫌いなもんですから,あーそういうことですね,通われて
7397,孤独が嫌いなもんですから,そうですね私もそうです,う何よりですよね
13094,学だけつけておけばって,ああ,あははぺんぺん草が
4437,学だけつけておけばって,そうですね,あはは
9599,学だけつけておけばって父の,ああへー,あーうーん
10888,学だけつけておけばって父の,あー,あバスでですね
10701,学だけつけておけばって父の,あーはい,あ
795,学だけつけておけばって父の,あー,そうー
3297,学校が,学校が,あっ
3252,学校に,あーはい,そうそうですね
19261,学校に,えええーえっへっへっへっ,んー
19940,学校にずーと小学中学から,あ凄い優秀,へー
13417,学校にずーと小学中学から入りまして,ねえ,そうですね
2979,学校に入学できなかったんです,うーんうん,そうーですよねー危ないですよねー
13975,学校に入学できなかったんです,できなかったあー,ほうほうほうーですかーへーいいです
124,学校に入学できなかったんです,ああそうですか,ふっ
2434,学校に入学できなかったんです,あそれは残念でしたね,うー
7213,学校に入学できなかったんです,残念ですね,へえ
6354,学校に入学できなかったんです,ええは残念です,あーん
8924,学校に入学できなかったんです,あら,あ
8908,学校に入学できなかったんです,あーそうですか,あー先生ですか
4029,学校に入学できなかったんです,あー残念ですね,そうーですよねー危ないですよねー
3156,学校の,へえ,は頑張ってください
19379,学校の,雪スケート,あーんそうですね
18868,学校の,みんな先生で,あー
9501,学校の先生でございました,はあそうなんですか,へえ
3187,学校の先生でございました,あーそうですかーはい,あはは
14729,学校の先生でございました,あそうなんですねはい,ちっちゃい
16435,学校の先生でございました,あーそうなんですねー,そうなんですね
18299,学校の先生でございました,へえ,そうあ
2701,学校の先生でございました,へーうん,えあ
7706,学校の先生でございました,あそういう家系なんですねうーん,へはー凄いですね
978,学校の先生というのは,ねえ,えー
16070,学校の先生というのは尊い仕事なんだ,はー,あえいいお孫さんですねー
8433,学校の先生というのは尊い仕事なんだ職業なんだ,そうですはい,はいっそうそうはい
10769,学校の先生というのは尊い仕事なんだ職業なんだ,そうだと思います,是非ーん
8034,学校の先生というのは尊い仕事なんだ職業なんだ,はー,へずっと
14601,学校の先生というのは尊い仕事なんだ職業なんだ,ほほんとそうですよねー,あーはははあはあ
17838,学校の先生というのは尊い仕事なんだ職業なんだ,はいはい,お茶いお茶
313,学校の先生というのは尊い仕事なんだ職業なんだという印象が,あーそうなんですねー,あそう
4606,学校の先生というのは尊い仕事なんだ職業なんだという印象がありました,えへえええええ,は頑張ってください
5282,学校の先生というのは尊い仕事なんだ職業なんだという印象がありました,そうですね,あー違うなんですね
8824,学校の先生に,あ,あ
3265,学校の先生になってですねしかも,あはいええええ,ごご趣味
158,学校の先生になってですねしかも,あー先生ですか,普段ですよねうん
