,input,answer,predict,bleu
17343,生活しようと思ってます歳は考えておりませんから,はい全然大丈夫です,へーええですかうんうん,1.384292958842266e-231
17344,生活しようと思ってます歳は考えておりませんからいくつに,その通りです,えええうんうんはい,0.0
17345,生活しようと思ってます歳は考えておりませんからいくつになっても前向きなし考え方で,うんその通りですね,へーええは,0.0
17346,生活しようと思ってます歳は考えておりませんからいくつになっても前向きなし考え方で,はいぜひ,あーうんええですね,9.283142785759642e-155
17347,生活しようと思ってます歳は考えておりませんからいくつになっても前向きなし考え方で,あはい,へえ,0.0
17348,生活の中で社会人になって,あ,あっ,0.0
17349,生活をしました,そーだったんですねー,へーうんですねー,7.422680762211792e-155
17350,生活をしました,いやー苦労されたんですね,へー,0.0
17351,生活をしました,そうなんですか,へえ,0.0
17352,申し訳ないなって思いながら美味しくいただきました,はーそーですかー,あーうんうんうんうんうんんですね,1.2508498911928379e-231
17353,申し訳ないなって思いながら美味しくいただきました,あー良かったです,へーええ,0.0
17354,男の子と遊ぶのが多かったのですね,あーほんとですかうん,へー,1.821831989445342e-231
17355,男の子と遊ぶのが多かったのですね,あーそうなんですかはい,そうですね,0.0
17356,男の子と遊ぶのが多かったのですね,あっそうなんですか,あーそうなんですね,1.0
17357,男の子と遊ぶのが多かったのですね,あーそうですかーええ,あ,1.821831989445342e-231
17358,男の子と遊ぶのが多かったのですね,あーそうなんですね,あーそうなんですね,1.0
17359,男の子と遊ぶのが多かったのですね,あー,あー,1.821831989445342e-231
17360,男の子と遊ぶのが多かったのですね,あへー活発だったんですか,へーええですか,1.0547686614863434e-154
17361,男の子と遊ぶのが多かったのですね,はいへえ,へーへー,1.5319719891192393e-231
17362,男の子と遊ぶのが多かったのですね,あええはい,へーそうなんですね,0.7952707287670506
17363,男の子と遊ぶのが多かったのですね,あーそうなんですねーはい,あそうなんですか,0.7952707287670506
17364,男の子と遊ぶのが多かったのですね,あっそうなんですか,あ,1.821831989445342e-231
17365,男の子と遊ぶのが多かったのですねえー,はあ,あーそうなんですね,0.0
17366,男の子と遊ぶのが多かったのですねえーそれで,活発な感じなんですね,そうですねそうですねええうん,0.0
17367,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,うーんあはは,そうですよね,1.2882297539194154e-231
17368,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,あ,へーーあ,1.646211035903463e-231
17369,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,ターザンごっこですかん,あそうですか,1.0547686614863434e-154
17370,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,はー,へーええ,0.0
17371,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,あーはいはい,へー,0.0
17372,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,ああ,ああ,1.821831989445342e-231
17373,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,えっへっへっへ,へーええ,0.0
17374,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,あー,あ,1.821831989445342e-231
17375,男の子の孫が,あはい,あっ,0.0
17376,男の子の孫が,ああ,そうなんですうん,0.0
17377,男の子の孫が,ああ,わ,0.0
17378,男の子は全て軍人になって,うん軍人にええ,へーええうんですか,9.975386110402101e-155
17379,男の子は全て軍人になって,あー,あそうなんですか,7.57965434483665e-155
17380,男の子は全て軍人になって,はー男の子は全てですか,そうですねええですか,7.422680762211792e-155
17381,男の子を,あー,あーええええうん,1.1640469867513693e-231
17382,男の子を持った,うーん,へーですね,0.0
17383,男の子を持った人は自分で,はいうん,うーん,0.0
17384,男の子達ともよく遊びましたけども,あはい,そうですね,0.0
17385,男の子達ともよく遊びましたけども,おーそうなんですね,へーそうなんですね,0.6431870218238024
17386,男の子達ともよく遊びましたけども,あそうですか,へー,0.0
17387,男の子達ともよく遊びましたけども,あっそーなんですかー,そうですねそうなんですねー,0.43012508513132625
17388,男の子達ともよく遊びましたけどもやっぱり男の子と女女の子とこう別れてあそ遊んでたような,ああ,そうですねそうですねー,0.0
17389,男の子達ともよく遊びましたけどもやっぱり男の子と女女の子とこう別れてあそ遊んでたような気がします,うーん,えうんええうんたんですか,1.0832677820940877e-231
17390,男の子達ともよく遊びましたけどもやっぱり男の子と女女の子とこう別れてあそ遊んでたような気がします,そうですよね,えええうんうんはい,0.0
17391,男の子達ともよく遊びましたけどもやっぱり男の子と女女の子とこう別れてあそ遊んでたような気がします一緒にじゃなくて,あーええええ,そうなんですか,1.4488496539373276e-231
17392,男の子達ともよく遊びましたけどもやっぱり男の子と女女の子とこう別れてあそ遊んでたような気がします一緒にじゃなくて,そうですよねええ,あそうなんですね,1.384292958842266e-231
17393,男性を見たら,はい男性は,そうですねそうですねー,0.0
17394,画,んっふふ,あーうんええですね,0.0
17395,画,へっへっ,へーええは,0.0
17396,画面からはみ出すようにねやはり,はみ出すように,あはい,1.5319719891192393e-231
17397,画面からはみ出すようにねやはり,あー大きく,あはいあ,1.384292958842266e-231
17398,画面からはみ出すようにねやはり,おおおお,そうですねうんええええ,1.2882297539194154e-231
17399,画面からはみ出すようにねやはり,うんあ,あーうんうんええ,1.5319719891192393e-231
17400,画面からはみ出すようにねやはりあのー元の,ははい,へー,0.0
17401,画面からはみ出すようにねやはりあのー元の部分からね先生は描きなさいということでね,ふーん,うーん,0.0
17402,画面からはみ出すようにねやはりあのー元の部分からね先生は描きなさいということでね,あーはい,へーええええ,0.0
17403,画面からはみ出すようにねやはりあのー元の部分からね先生は描きなさいということでね,へえ,へーへーです,0.0
17404,畑があり,あー,へーええへー,0.0
17405,畑があり,はー,あ,0.0
17406,畑があり小川が,うーん,そうですね,0.0
17407,畑があり小川が,あっ,わ,0.0
17408,畑があり小川があり,へえ,へえ,1.821831989445342e-231
17409,畑があり小川があり,へえ,へーええね,1.384292958842266e-231
17410,畑があり小川があり,のどかなとこですね,あっあーそうなんですかー,1.2882297539194154e-231
17411,畑があり小川があり,うーん,へーへーええうんうんうん,0.0
17412,畑があり小川があり,へえ,へーへーですね,7.422680762211792e-155
17413,畑の,あーん,うーん,0.0
17414,畑の仕事とか,あー,へーですね,1.384292958842266e-231
17415,畑の仕事とか,あーそーなんですねー,うーん,0.0
17416,畳の,手のひら,あっ凄いです,0.0
17417,畳の上なりなんなりまー平たい,へえ,はいそうですねうんうん,0.0
17418,病気で寝ている,はいあーそーですかー,へーです,9.291879812217675e-232
17419,病気で寝ている,してるうーん,へー,0.0
17420,病気で寝ている,そうですねー,そうです,9.047424648113057e-155
17421,病気の,なんでですか,あっ,0.0
17422,病気の,そうなんですか,あっ,0.0
17423,病気の,そうですか,うーん,0.0
17424,病気のことです,うーんはい,あっ,6.702145341854094e-232
17425,病気のことです,あーそーですねーほんとに,へえ,0.0
17426,病気のことです,お優しいんですね,そうですね凄い,0.0
17427,病気のことです,あっそうなるんですね,へーええは,0.0
17428,病気の話,あははは,へーええですか,0.0
17429,病気の話ばとか,あー皆さん,はいはいうーん,1.254338396921439e-154
17430,病気の話ばとか,あーそうですねーうーん,あっ,1.821831989445342e-231
17431,病気の話ばとか,あー,わ,0.0
17432,病気の話ばとか,あーそうです,そうなんですか,1.6034157163765524e-231
17433,病気の話ばとか,あーはいはい,そうですね凄い,0.0
17434,病気の話ばとか,はいあっあーそっか,そうですねーええええうんうんんですねうんうん,2.7961519085384026e-78
17435,病気の話ばとかすえの話とか,あはっ,あ凄いです,1.384292958842266e-231
17436,病気の話ばとかすえの話とか,そういう話になっちゃいますね,あ,6.702145341854094e-232
17437,病気の話ばとかすえの話とかんなると,なっちゃいますよねー,そうですね凄い,1.5319719891192393e-231
17438,病気の話ばとかすえの話とかんなると,そうですね,あーうんええうんて,0.0
17439,病気の話ばとかすえの話とかんなると,ふふふ,はいあーええうんて,0.0
17440,病気の話ばとかすえの話とかんなるとちょっと私も何だか,気が滅入っちゃいますもんね,へーです,0.0
17441,病気の話ばとかすえの話とかんなるとちょっと私も何だかまーいつかは,ふふ,あっそうですねうん,0.0
17442,病気の話ばとかすえの話とかんなるとちょっと私も何だかまーいつかは自分もその立場んなるんでしょうけども,ええ,へーうんええうんうん,1.2183324802375697e-231
17443,病気の話ばとかすえの話とかんなるとちょっと私も何だかまーいつかは自分もその立場んなるんでしょうけども今はまだまだ,うんお元気なので,はいへーはい,0.0
17444,病気も,はー,わ,0.0
17445,病気もあんまり持ってないし,あー,あーそうなんですね,1.1640469867513693e-231
17446,病気もあんまり持ってないし,ええ,うーん,0.0
17447,病気もあんまり持ってないし,え,あっ凄いです,0.0
17448,病気もあんまり持ってないし,うわお元気,へーですね,0.0
17449,病院に通院しているような,あーはあそうなんです,あっ,0.0
17450,病院に通院しているような,あらうーん,あっ凄いです,1.384292958842266e-231
17451,病院に通院しているような状態です,大変ですねうーん,ああ,0.0
17452,病院に通院しているような状態です,えーえーはい大変ですよねー,はいそうですねうんうん,1.2882297539194154e-231
17453,病院に通院しているような状態です,そうですか,あええへー,1.2882297539194154e-231
17454,病院に通院しているような状態です,車椅子ですかそうなんですね大変ですね,へー,0.0
17455,病院に通院しているような状態です,あそうですかー,へーええですかうんうん,7.57965434483665e-155
17456,登りたいです,うーんそうそれが,あそうなんですか,1.5319719891192393e-231
17457,登りたいです,へえ,あ,1.821831989445342e-231
17458,登りたいです,あーすごいですねーおじさん,へーええ,0.0
17459,登りたいです,あはい,あ,1.821831989445342e-231
17460,登りたいです,あー凄いですね,へーええ,0.0
17461,登りたいです,うーん,へーですね,1.133422688662942e-154
17462,登りたいです,あー,へーええうん,0.0
17463,登りたいです,あーできますよ,あーうんたああ,1.2882297539194154e-231
17464,白馬と,あ,あそうですね,1.5319719891192393e-231
17465,白馬と,白馬と,はいええ,0.0
17466,白馬と上高地,上高地に,そうですねーそうなんですか,1.0832677820940877e-231
17467,白馬と上高地,あー,へーへーうん,0.0
17468,白馬と上高地,うーん,あそうですか,1.0032743411283238e-231
17469,白馬と上高地,はあいいいですね,へーですね,1.133422688662942e-154
17470,白馬と上高地,ああああああああああ,そうですねええうんうんうんうんうんです,1.0518351895246305e-231
17471,百メートル以内のところに,あははは,へー,0.0
17472,百メートル以内のところにあっ以内のところで,あーはい,うーんそうですよね,1.2183324802375697e-231
17473,百メートル以内のところにあっ以内のところで,あ怪我しちゃいそう,そうですねそうなんですか,1.1640469867513693e-231
17474,百上が百下が,へえ,へえ,1.821831989445342e-231
17475,百上が百下が60,あっ,そうですねー,1.133422688662942e-154
17476,百上が百下が60,あー,へえ,1.821831989445342e-231
17477,百上が百下が60,ああ,そうですねーそうなんですか,6.484592771860512e-155
17478,百上が百下が60,あっへえ,へーーええええうんうんええ,0.0
17479,百上が百下が60,あーひくいですねー,へえ,1.821831989445342e-231
17480,百合の球根を,あええ,そうですねーうんええうんうんなんですね,1.0003688322288243e-231
17481,百合の球根を,えー,あーうんへーうんうんうんええ,1.1200407237786664e-231
17482,百合を,へえ,んー,0.0
17483,百姓で,あっはいあっそーなんですね,はいそうですねうんうん,3.690840039559348e-232
17484,皆様に喜んで,凄いですね,そうですねー,1.384292958842266e-231
17485,皆様に喜んでいただいたっていう,あ,へーええですかうんうん,0.0
17486,皆様に喜んでいただいたっていうことが,そうなんですか,へーええは,0.0
17487,皆様に喜んでいただいたっていうことが,そうですかー,へーそうなんですね,0.5081327481546147
17488,皆通ったりしてた小児科の,あっ,そうですねーそうなんですね,0.0
17489,皆通ったりしてた小児科の先生が,ああ,あ,0.0
17490,皆通ったりしてた小児科の先生が凄い優しくて,あー,んー,0.0
17491,皆通ったりしてた小児科の先生が凄い優しくて,へえ,へーです,0.0
17492,皆通ったりしてた小児科の先生が凄い優しくて,うーん,そうですねそうですねー,0.0
17493,皆通ったりしてた小児科の先生が凄い優しくて,あー,そうですねええうんうんうんうんうんです,0.0
17494,目が,ほんと,へーええですか,0.0
17495,目標一千か所,はいはいそーでしたねー千でしたねー,へーうんええうんうん,1.2183324802375697e-231
17496,目標一千か所,えー凄いですうん,あーええですね,1.2882297539194154e-231
17497,相手が,理解し合って,そうですねー,0.0
17498,相手がどういう気持ちを,へえ,そうですね,0.0
17499,相手がどういう気持ちをもってこんにちまで,んー,ああ,0.0
17500,相手がどういう気持ちをもってこんにちまできているのか,うーん,へーええ,0.0
17501,相手の,ふーん,あ,0.0
17502,相手のは相手の意見を聞きながら,そうですね,そうなんですか,0.0
17503,相手のは相手の意見を聞きながら共になにか同調であ同調,ええはい,そうですよね,0.0
17504,相手のは相手の意見を聞きながら共になにか同調であ同調できるところを,はいはー,あええへー,0.0
17505,相手のは相手の意見を聞きながら共になにか同調であ同調できるところを発見をして,はーはい,あっそうですねーですかー,1.1200407237786664e-231
17506,看取って,まあちょっと辛いですねええうん,そうですねーうんええうんうんなんですね,1.1896457329133973e-231
17507,看護婦さんとか,あっ看護師さん,へーええ,0.0
17508,眼が,ふふ,あうんええ,0.0
17509,眼が,でも,あー,0.0
17510,眼が悪くなってパターも,うふ,あーそうなんですね,0.0
17511,眼が悪くなってパターも,あっはっはっはっはっ,わ,0.0
17512,眼が悪くなってパターも入らなくなりました,いやいや90はすごいですよ,あっそうですねうん,1.384292958842266e-231
17513,眼が悪くなってパターも入らなくなりました,うんえっへっへっへっ,あー,0.0
17514,眼が悪くなってパターも入らなくなりました,いえいえまだまだです,わ,0.0
17515,眼が悪くなってパターも入らなくなりました,わかります,そうですよね,9.53091075863908e-155
17516,眼が悪くなってパターも入らなくなりました,うーんうん,うーんそうですよね,9.283142785759642e-155
17517,眼が悪くなってパターも入らなくなりました,うーん,へえ,0.0
17518,着いて,余裕を持ってはい,へーへー,0.0
17519,着いて,あっ15分ぐらいではい,あそうですね,0.0
17520,着いて,ええ到着されて,そうですねへー,0.0
17521,着いて早く着いたものですから,はい早く着かれたんですね,そうですねそうですねええうん,0.0
17522,着き,あっそーなんですねー,あっそうですねうん,3.648956622645728e-232
17523,着付けですね,あはい,はいそうですねうんうん,1.2882297539194154e-231
17524,着付けですね,あー,あそうなんですか,8.38826642100846e-155
17525,着付けですね,あ着付けはい,へーへー,0.0
17526,着付けですね,着付けですか,へーですね,1.384292958842266e-231
17527,着付けですね,へえ,うーん,0.0
17528,着付けは大好きで,あーそうなんですか,そうですね,0.0
17529,着付けは大好きで,はいはあお好きなんですね,へえ,0.0
17530,着付けも,おっへえ,あそうですね,0.0
17531,着付けも,あっ凄いですね,あはい,0.0
17532,着付けも,凄いうん,あーええですね,9.53091075863908e-155
17533,着付けも,へえ,あそうですかうんですね,7.711523862191631e-155
17534,着付けも免状とりそれから,ええ,そうなんですうん,1.2183324802375697e-231
17535,着付けも免状とりそれから,あ凄いです,はいなうんうんて,0.0
17536,着付けも免状とりそれから,お免状ですかー,へーええですか,9.53091075863908e-155
17537,着付けをしたり,着付けですか,へえ,0.0
17538,着付けをしたり,あっ,あ凄いです,1.646211035903463e-231
17539,着付けをしたり,着付け,へえ,0.0
17540,着付けをしたり,ああ,あ,1.821831989445342e-231
17541,着付けをしたり,あはいはい,あそうなんですね,1.384292958842266e-231
17542,着付けをしたり編み物を,ああ,へえ,0.0
17543,着付けをしたり編み物をしたりしてましたけど,へーはい,あーそうなんですね,7.57965434483665e-155
17544,着付けをしたり編み物をしたりしてましたけど,はいええええ,へえ,1.821831989445342e-231
17545,着付けをしたり編み物をしたりしてましたけど,はい編み物ですね,そうですねーはっですね,7.57965434483665e-155
17546,着付けをしたり編み物をしたりしてましたけど,へえ,あうんええうんです,1.4488496539373276e-231
17547,着物学院の講師をしたり,えーはあああ,あは,1.5319719891192393e-231
17548,着物学院の講師をしたり,あっ凄いです,あーそうなんですね,7.100514228897259e-155
17549,着物学院の講師をしたり,はい講師も,そうですねええですか,1.2882297539194154e-231
17550,着物学院の講師をしたり,あーはいはい,あっそうですねーですかー,1.331960397810445e-231
17551,着物学院の講師をしたり,あっへー講師までされて,へーええ,0.0
17552,着物学院の講師をしたり,えー凄いですね,うーん,0.0
17553,着物学院の講師をしたり,あ素晴らしい,そうですねーそうなんですね,6.484592771860512e-155
17554,着物学院の講師をしたり,うん,へーへーええ,1.384292958842266e-231
17555,短い期間だったんですが,あー素晴らしい,へー,0.0
17556,短い期間だったんですが,うんはい,へーはい,1.5319719891192393e-231
17557,短い期間だったんですが,あーそうなんですか,あそうですかうんですね,8.286571670851008e-155
17558,短い期間だったんですが,へえ,あっ,0.0
17559,短い期間だったんですが講師をしたり,ええええあーさすがですねええ,へーはいうんですね,6.416038883891965e-155
17560,短い期間だったんですが講師をしたり,はっそーなんですねー,あっ,0.0
17561,石蹴りって,縄跳び,あそうなんですか,0.0
17562,石蹴りっていうんですかあの,あー,そうですねええうーん,1.0547686614863434e-154
17563,石蹴りっていうんですかあの,へえ,あ凄いです,1.384292958842266e-231
17564,石蹴りっていうんですかあの,うーんええええ,あはい,1.491668146240062e-154
17565,石蹴りっていうんですかあの,あっはい石蹴りやりましたね,そうですねええ,1.5319719891192393e-231
17566,石蹴りっていうんですかあの,ええええ知ってますよ,あ凄いです,1.384292958842266e-231
17567,石蹴りっていうんですかあの,石蹴り,そうですね,0.0
17568,石蹴りっていうんですかあの,あ石蹴りね,そうですよね,1.5319719891192393e-231
17569,石蹴りっていうんですかあの,ええあはいはいはい,そうですね,0.0
17570,石蹴りっていうんですかあの道路に丸を描いて,はー,そうですね,0.0
17571,石蹴りっていうんですかあの道路に丸を描いて,あー道路に,あはい,1.5319719891192393e-231
17572,石蹴りっていうんですかあの道路に丸を描いて,あー,へーええうん,0.0
17573,石蹴りっていうんですかあの道路に丸を描いて,あーはい,はいええ,1.5319719891192393e-231
17574,石蹴りっていうんですかあの道路に丸を描いて,あーやりました,へーへーです,0.0
17575,磨きをかけて,はぁー,あーうんたああ,0.0
17576,磨きをかけて強く,あー,へーそうなんですね,0.0
17577,磨きをかけて強くして,はー,へーええ,0.0
17578,磨きをかけて強くして,あー,へーええですか,0.0
17579,磨きをかけて強くして相手をや,はぁー,そうですねそうですねええうん,0.0
17580,磨きをかけて強くして相手をや,へえ,そうですよね,0.0
17581,磨きをかけて強くして相手をやつけると,うーん,あ,0.0
17582,磨きをかけて強くして相手をやつけると,そうなんですね,わ,0.0
17583,磨きをかけて強くして相手をやつけるというような,へえ,へーはいうんですね,0.0
17584,磨きをかけて強くして相手をやつけるというような,えー,へえ,1.821831989445342e-231
17585,磨きをかけて強くして相手をやつけるというような,うーん,へー,0.0
17586,磨きをかけて強くして相手をやつけるというような遊びもしました,あーそっか,あーうんうんええ,1.2882297539194154e-231
17587,磨きをかけて強くして相手をやつけるというような遊びもしました,あ,あそうなんですか,1.384292958842266e-231
17588,社交ダンスです,おー素敵じゃないですかはい,あーええですね,1.5319719891192393e-231
17589,社交ダンスです,あーそうなんですか,あーそうなんですね,0.7598356856515925
17590,社交ダンスです,社交ダンスですか,へーですね,1.646211035903463e-231
17591,社交ダンスです,あーそうですか,あーええええうん,1.384292958842266e-231
17592,社交ダンスです,えっびっくりへー,そうですねーええええうんうんんですねうんうん,6.830096904817037e-155
17593,社交ダンスです,あっえーそうですかー,へーええ,0.0
17594,社交ダンスです,うんえー素晴らしい,そうなんです,1.0
17595,社交ダンスです,えっ社交ダンスやられるんですか,へーええへー,1.384292958842266e-231
17596,社交ダンスです,あへえ,あーそうなんですね,0.7598356856515925
17597,社交ダンスに,社交ダンスはい,あー,1.821831989445342e-231
17598,社交ダンスに,へえ,うーん,0.0
17599,社交ダンスに,社交ダンスですか,へーうんですねうん,1.4488496539373276e-231
17600,社交ダンスに,ええあーさっきも言ってましたね,うーん,0.0
17601,社交ダンスに,はあ,そうですよねはいはいはい,1.4740564900137075e-231
17602,社交ダンスに,あああ,そうですねそうですねー,1.2882297539194154e-231
17603,社交ダンスは当時はまだあの風俗関係のような,あーはあはあはあはあ,あー,6.702145341854094e-232
17604,社交ダンスは当時はまだあの風俗関係のような,ええええあー,あーそうなんですね,6.206021746903507e-78
17605,社交ダンスは当時はまだあの風俗関係のような,あーそういう扱いだったんですね,へーええ,1.5319719891192393e-231
17606,社交ダンスは当時はまだあの風俗関係のような,うんあっ,そうですね,0.0
17607,社会というものは,あはい,あー,0.0
17608,社会に出てそれだけではないよって,はー,うーん,0.0
17609,社会に出てそれだけではないよって,ええそうそう,あそうですねあー,0.0
17610,社員をうちの会社にくれやというような,あー,はあーええええうんんですうんねー,1.0003688322288243e-231
17611,社員をうちの会社にくれやというような,あっ,あーうんたああ,1.2882297539194154e-231
17612,社員をうちの会社にくれやというようなことで,へーええ,へーええですか,1.0497255803085492e-154
17613,社員をうちの会社にくれやというようなことで,そうなんですか,あー,0.0
17614,社員をうちの会社にくれやというようなことで,うーん,ええあはいあそうですかはい,7.241926111174567e-155
17615,社員をうちの会社にくれやというようなことで,そういう,あーそうなんですね,0.5081327481546147
17616,祖母から縫い方を,数珠玉,あーうんたああ,0.0
17617,祖母から縫い方を習ったりして,へえ,あっええええうんへー,0.0
17618,祖母から縫い方を習ったりして,はいそうなんだ,うーん,0.0
17619,祖母から縫い方を習ったりしてお手玉を,へー手作りで,ああはいうん,0.0
17620,祖母から縫い方を習ったりしてお手玉を遊んでました,へえ,はいあはっですね,0.0
17621,祖母から縫い方を習ったりしてお手玉を遊んでました外では,あっ,そうなんですうん,0.0
17622,祖母から縫い方を習ったりしてお手玉を遊んでました外では,えー,へえ,0.0
17623,祖母から縫い方を習ったりしてお手玉を遊んでました外では,うーん,あ,0.0
17624,祖母から縫い方を習ったりしてお手玉を遊んでました外では縄跳びをしたり,縄跳びをしたり,あー,0.0
17625,祖母から縫い方を習ったりしてお手玉を遊んでました外では縄跳びをしたり駆けっこをしたり,かけっこをしたり,あっあーそうなんですかー,0.0
17626,祖母から縫い方を習ったりしてお手玉を遊んでました外では縄跳びをしたり駆けっこをしたりかくれんぼをしたり,かくれんぼをしたり,へー,0.0
17627,祖母から縫い方を習ったりしてお手玉を遊んでました外では縄跳びをしたり駆けっこをしたりかくれんぼをしたり,んー,へーええ,0.0
17628,祖母から縫い方を習ったりしてお手玉を遊んでました外では縄跳びをしたり駆けっこをしたりかくれんぼをしたり,うんあー,へーーあ,0.0
17629,祖母から縫い方を習ったりしてお手玉を遊んでました外では縄跳びをしたり駆けっこをしたりかくれんぼをしたり,うーん,そうですねーええええうんうんんですねうんうん,1.1200407237786664e-231
17630,神奈川県の茅ヶ崎という所に,あああ,そうです,0.0
17631,神奈川県の茅ヶ崎という所に,あ茅ヶ崎,へー,0.0
17632,神奈川県の茅ヶ崎という所に,はい茅ヶ崎,あっそうですねーなんですねーうんうんうんねーうん,0.0
17633,神奈川県の茅ヶ崎という所に疎開をしておりましたので,うんあ疎開ですか,へーへー,0.0
17634,神奈川県の茅ヶ崎という所に疎開をしておりましたので,あはいそうなんですね,あーそうなんですね,0.7952707287670506
17635,神奈川県の茅ヶ崎という所に疎開をしておりましたので,あはい,うーんそうですよね,9.283142785759642e-155
17636,神奈川県の茅ヶ崎という所に疎開をしておりましたので,あっそうなんですねー,あー,1.821831989445342e-231
17637,神奈川県の茅ヶ崎という所に疎開をしておりましたので,あーはいはい,へーですねうんうんねーうーん,8.286571670851008e-155
17638,神奈川県の茅ヶ崎という所に疎開をしておりましたので,あそうですかうん,あー,1.821831989445342e-231
17639,神奈川県の茅ヶ崎という所に疎開をしておりましたので,あー,うーん,0.0
17640,神奈川県の茅ヶ崎という所に疎開をしておりましたのでえーどんな,そうですか,あそうですねあー,0.0
17641,私から見た孫が大学に入ったという,あー,あそうですかうんですね,0.0
17642,私から見た孫が大学に入ったということを,あー,ああはいうん,0.0
17643,私から見た孫が大学に入ったということを,そうなんですね,あそうですね,0.0
17644,私が,なのに,へー,0.0
17645,私が,っそうですか,そうですねそうですねええうん,0.0
17646,私があのー性格的にうちにこもる性格じゃありませんので,そうですね,うーん,0.0
17647,私があのー性格的にうちにこもる性格じゃありませんので,ああそうですよね,へーええええ,0.0
17648,私があのー性格的にうちにこもる性格じゃありませんので,あっそーです,あはははそうなんですね,1.384292958842266e-231
17649,私があのー性格的にうちにこもる性格じゃありませんのでお友達が,そんな感じですね,へーええんですね,8.38826642100846e-155
17650,私があのー性格的にうちにこもる性格じゃありませんのでお友達がたくさんおりますけども,いいですね,あー,0.0
17651,私があのー性格的にうちにこもる性格じゃありませんのでお友達がたくさんおりますけども,あはい,へーです,1.5319719891192393e-231
17652,私があのー性格的にうちにこもる性格じゃありませんのでお友達がたくさんおりますけども,そーですよねー,へーええは,0.0
17653,私がフォローしてますけれどもそれなのにお弁当を,お弁当,そうですねそうですねー,0.0
17654,私がフォローしてますけれどもそれなのにお弁当を買ってきてくれたので,ねーほんとに,そうですねそうですね,0.0
17655,私がフォローしてますけれどもそれなのにお弁当を買ってきてくれたので,まー凄い,はいへーはい,0.0
17656,私がフォローしてますけれどもそれなのにお弁当を買ってきてくれたので,わー優しいですね,あ,0.0
17657,私がフォローしてますけれどもそれなのにお弁当を買ってきてくれたので,あー,へー,0.0
17658,私が手術は,ああ,へーーええーうん,0.0
17659,私が手術は怖いといったら,ははは,へーへーええうんうんうん,6.416038883891965e-155
17660,私が手術は怖いといったら,あーはい,あーはい,1.491668146240062e-154
17661,私が手術は怖いといったら,ええへへっ,はいええ,1.821831989445342e-231
17662,私が手術は怖いといったら,あーはい,へー,0.0
17663,私が手術は怖いといったら,あはい,へーええへー,1.133422688662942e-154
17664,私が手術は怖いといったら,へーええええ,へーうんですねうん,1.2183324802375697e-231
17665,私が手術は怖いといったら,ああそうなんですかはい,あはははそうなんですね,0.4463236137853328
17666,私に,もう,はいはいうーん,0.0
17667,私にとっては,そうですね,そうですね,1.821831989445342e-231
17668,私にとっては一番嬉しかった,そうですよね,そうですよね,1.0
17669,私にとっては一番嬉しかった,それは嬉しいですね,ああ,0.0
17670,私にとっては一番嬉しかった,ええ,へーーうんですねー,8.38826642100846e-155
17671,私にとっては一番嬉しかった,そうです,そうですねそうなんですか,1.384292958842266e-231
17672,私にとっては一番嬉しかった,そうですねー,あはい,0.0
17673,私にとっては一番嬉しかったことですね,やーなかなかないですよ,あーうんうんうんうんうんんですね,6.08970970641905e-155
17674,私にとっては一番嬉しかったことですね,優しい,へーええ,0.0
17675,私にとっては一番嬉しかったことですね,そうですね,あ凄いです,1.384292958842266e-231
17676,私にとっては一番嬉しかったことですね,ほんと嬉しかったですね,あー,0.0
17677,私にとっては一番嬉しかったことですね,お優しいですね,へーええ,0.0
17678,私にとっては一番嬉しかったことですね,それは嬉しいですよねー,へーー,0.0
17679,私にとっては一番嬉しかったことですね,ほんとそうですね,へーですねうんうんねーうーん,7.711523862191631e-155
17680,私にとっては一番嬉しかったことですねこれは,それは,はいええ,0.0
17681,私にとっては一番嬉しかったことですねこれは人には,そんなこと,はいええ,0.0
17682,私にとっては一番嬉しかったことですねこれは人には話してないんですけども,なかなかえーできないです中々,あっ凄いです,9.918892480173173e-232
17683,私にとっては一番嬉しかったことですねこれは人には話してないんですけども,優しいねうんうん,へー,0.0
17684,私にとっては一番嬉しかったことですねこれは人には話してないんですけども,うんうんうんでもわかります,あそうなんですか,8.38826642100846e-155
17685,私にとっては一番嬉しかったことですねこれは人には話してないんですけども,あそうですねー,へえ,0.0
17686,私の,あー,へー,1.821831989445342e-231
17687,私の,へー,そうですねそうですねええうん,0.0
17688,私のうち10年のあー新築うー10年経ちますので,あー,へーそうなんですね,5.813714414134686e-78
17689,私のうち10年のあー新築うー10年経ちますので,はっそーなんですねー10年,あはい,1.5319719891192393e-231
17690,私のうち10年のあー新築うー10年経ちますので,はい新築で十年ですね,あ,0.0
17691,私のうちは強制疎開を中目黒に,あっ,へーへーですね,0.0
17692,私のうちは強制疎開を中目黒に住んでましてね強制疎開された,あはい,あーうーんうん,1.384292958842266e-231
17693,私のうちは強制疎開を中目黒に住んでましてね強制疎開された,あっはいあー中目黒えーえー,あっ,6.702145341854094e-232
