,input,answer,predict
3206,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度行ってみたいなって思っております,うんもう是非はい,そうですよね
527,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度行ってみたいなって思っております,そうですよね,そうですよね
5870,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度行ってみたいなって思っております,はいいらしてください,そうですよね
10558,行っている,あーそうなんですかはい,へえ
10567,行っている,あーええ,へえ
1448,行っている,へえ,へえ
15421,行っている夢をよく見ることが,はぁーそーなんですねー,はぁー
3718,行っている夢をよく見ることが,うーん,はぁー
4316,行っている夢をよく見ることがあります,行きたいですよねー,行きたいですよねー
1938,行っている夢をよく見ることがあります,そうなんですね,行きたいですよねー
2326,行っている夢をよく見ることがあります,あいいですねうーん,行きたいですよねー
17179,行っている夢をよく見ることがあります,お二人でなんですね素敵ですね,行きたいですよねー
13612,行っております,そうなんですか,へえ
16346,行っております,そのままずっと,へえ
9577,行っております,へえ,へえ
10668,行っております,へー,へえ
9749,行っております,あーいらっしゃるんですねー,へえ
15777,行っております,へえ,へえ
2978,行っておりますそうして,はあ,へえ
10786,行為に,ほんと,ねー
1670,行為に,そうでしょうね,ねー
17722,行為に対して,うーん,-
1574,街の様子がかわっておりますので,あああーそうなりますかーはい,ええそうああ
3919,街の様子がかわっておりますので,あーそうですねー,ええそうああ
3053,街の様子がかわっておりますので,あーなるほどはいうんうん,ええそうああ
1414,街の様子がかわっておりますので,ほう,ええそうああ
12210,街の様子がかわっておりますので,ええはあああ,ええそうああ
14412,街の様子がかわっておりますので,あーそうですねー,ええそうああ
4318,街の様子がかわっておりますので,そうですよね,ええそうああ
13194,街の様子がかわっておりますので,変わりますねはい,ええそうああ
6118,衝突事故を,えーえっ,えー
2703,衝突事故を,え,えー
4075,衝突事故を,ええ,えー
4010,衝突事故を起こすような,あっ,あそうなんですか
7364,衝突事故を起こすような,おお,あそうなんですか
12801,衝突事故を起こすような,へっへっ,あそうなんですか
17282,衝突事故を起こすような,あそうなんですか,あそうなんですか
892,衝突事故を起こすような状態の,へえ,へえ
2684,衝突事故を起こすような状態の,へえ,へえ
4710,衝突事故を起こすような状態の,えー,へえ
15376,衝突事故を起こすような状態の,あそうなんですか,へえ
9605,衝突事故を起こすような状態の,あー,へえ
170,衝突事故を起こすような状態の,あそんなに,へえ
3784,衝突事故を起こすような状態の,へー,へえ
12564,衝突事故を起こすような状態のおー場所です,そーなんですねー,そうそうなんですか
1657,衝突事故を起こすような状態のおー場所です,そんなにそうなんですか,そうそうなんですか
8153,衝突事故を起こすような状態のおー場所です,あそうですかーはい,そうそうなんですか
5020,衝突事故を起こすような状態のおー場所です,そうなんですか,そうそうなんですか
6572,衝突事故を起こすような状態のおー場所です,あーそうなんですか,そうそうなんですか
3515,衝突事故を起こすような状態のおー場所です,そうですか,そうそうなんですか
6630,衝突事故を起こすような状態のおー場所です,はいほう,そうそうなんですか
2914,表彰を,表彰を,表彰を
6403,表彰を受けたと,凄い,凄いです
16572,表彰を受けたと,わー,凄いです
170,表彰を受けたと,あーおめでとうございます,凄いです
16418,表彰を受けたと,そーなんですねー,凄いです
1176,表彰を受けたと,うーん,凄いです
2855,表彰を受けたと,あ,凄いです
2191,裏門にあー西門に,ええ西門ですか,あっあっそーなんですねー
3159,裏門にあー西門に,あっあっそーなんですねー,あっあっそーなんですねー
9599,裏門にあー西門に,へえ,あっあっそーなんですねー
943,褒められました,へえ,わ見たかったです
13529,褒められました,あー,わ見たかったです
10183,褒められました,あ,わ見たかったです
626,褒められました,ええそうですねー,わ見たかったです
13794,褒められました,あー凄いですね,わ見たかったです
10575,褒められました,そうですかー,わ見たかったです
17741,褒められました,わー,わ見たかったです
12980,褒められました,わ見たかったです,わ見たかったです
3761,褒められました,へえ,わ見たかったです
3963,褒められましたでー弓道は,良かったです,そうなんですね
6523,褒められましたでー弓道は,おめでとうございます,そうなんですね
6590,褒められましたでー弓道は,見てみたいうん,そうなんですね
13669,褒められましたでー弓道は,そうなんですね,そうなんですね
1882,西口から3つめなので,はい三つ目ですか,はい三つ目ですか
1116,西新宿5丁目大江戸線地下鉄大江戸線に,うん大江戸線はい,うん大江戸線はい
17757,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで,若松河田まで,若松河田まで
17136,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参り,あはい,あはい
15110,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの,それから,それから
4241,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで,あはい,あはい
4186,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問を,あ,あ
1005,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問をされてさせていただきました,こちらまではいあそうでしたか,あはい
10913,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問をされてさせていただきました,あはい,あはい
13720,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問をされてさせていただきました,あはい,あはい
8701,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問をされてさせていただきました,あーそうなんですね大江戸線ですねはい,あはい
745,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問をされてさせていただきました,ありがとうございます,あはい
13403,要するに,そう,-
1503,要はあの,うーん,うーん
1354,要はあのぶつけてねどちらがえー,あ円の外に,あ円の外に
1659,要はあのぶつけてねどちらがえー残るかと,あー喧嘩させるんですね,あー喧嘩させるんですね
306,要はあのぶつけてねどちらがえー残るかと,あーはい,あー喧嘩させるんですね
9762,要は六十歳以上の人が生き甲斐を見つけると,ああ,ああ
1469,要は六十歳以上の人が生き甲斐を見つけるということで,うーんなるほど,うーん
9383,要は六十歳以上の人が生き甲斐を見つけるということで,あ,うーん
11143,要は六十歳以上の人が生き甲斐を見つけるということでそういうサークルがあるんですけど,へえ,うんいいですね
15608,要は六十歳以上の人が生き甲斐を見つけるということでそういうサークルがあるんですけど,そうなんですねええええ,うんいいですね
8626,要は六十歳以上の人が生き甲斐を見つけるということでそういうサークルがあるんですけど,うんいいですね,うんいいですね
17520,要は六十歳以上の人が生き甲斐を見つけるということでそういうサークルがあるんですけど,いろいろあるんですね,うんいいですね
5124,見たとき,ああ,そうですかー
10621,見たとき,そうですかー,そうですかー
7371,見つけると,あと十二か所,あとは
7857,見つけるというのが,凄い,凄い
8107,見つけるというのが,うーん,凄い
5685,見つけるというのが,あー,凄い
779,見つけるというのが目標に,目標なんですね,あー
5005,見つけるというのが目標にしています,そーなんですねー,あーー凄いですね一千か所もですか
110,見つけるというのが目標にしています,あーそうなんですか,あーー凄いですね一千か所もですか
5408,見つけるというのが目標にしています,わー凄いですね一千か所もですか,あーー凄いですね一千か所もですか
6658,見つけるというのが目標にしています,ふーんはあ,あーー凄いですね一千か所もですか
17289,見つけるというのが目標にしています,凄いですね,あーー凄いですね一千か所もですか
7520,見つけるというのが目標にしています,はいもうすこ,あーー凄いですね一千か所もですか
3793,見つけるというのが目標にしています,あー素晴らしいですねはい,あーー凄いですね一千か所もですか
14672,見つけるというのが目標にしています,あっ,あーー凄いですね一千か所もですか
1921,見つけるというのが目標にしています,うーんあと少しですね,あーー凄いですね一千か所もですか
3847,見つけるというのが目標にしています,へえ凄い趣味,あーー凄いですね一千か所もですか
2234,見つけるというのが目標にしています,うーん凄い目標だ,あーー凄いですね一千か所もですか
7159,見に一緒に見に行った友達と,へえ,あー好きになられたんですねうーん
14877,見に一緒に見に行った友達と,あー好きになられたんですねうーん,あー好きになられたんですねうーん
6126,見に一緒に見に行った友達と,うーん,あー好きになられたんですねうーん
17623,見に会場に,うわそうですよね,あーはいはい
9947,見に会場に,あーはいはい,あーはいはい
13942,見学がありましてそこに行ったときに手術を見る,へえ,へえ
3654,見学がありましてそこに行ったときに手術を見る機会が,あー,ふっふっ
16691,見学がありましてそこに行ったときに手術を見る機会が,ふっふっ,ふっふっ
10901,見学がありましてそこに行ったときに手術を見る機会があったんですけども,あっはっはっええ,あえー
1218,見学がありましてそこに行ったときに手術を見る機会があったんですけども,あーはいはい,あえー
7793,見学がありましてそこに行ったときに手術を見る機会があったんですけども,あはい,あえー
14951,見学がありましてそこに行ったときに手術を見る機会があったんですけども,あそうなんですね,あえー
13598,見学がありましてそこに行ったときに手術を見る機会があったんですけども,あーはいはい,あえー
10652,見学がありましてそこに行ったときに手術を見る機会があったんですけども,あえー,あえー
2007,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に,珍しい,珍しい
14354,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました,はっはっは,あーえー
6851,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました,あー,あーえー
16562,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました,へええー,あーえー
2596,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,あっそうなんですね,あっ
1436,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,あああ,あっ
2181,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,わー,あっ
3682,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,ああー,あっ
2736,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,あー,あっ
2099,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,そう,あっ
7266,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,あっ,あっ
11587,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,あーそうですか,あっ
4267,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の,そうなんですはっはっ,あっ
464,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の,ほんと怖いですね,そうですか
2096,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の,そうですか,そうですか
2960,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の,そうですか,そうですか
12959,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の多かったのと,あーそうですね,あーそうですね
7335,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の多かったのと,はー血を見るとダメですよね,あーそうですね
14169,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の多かったのと,そんなに多いんですね,あーそうですね
17347,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました血の量の多かったのと,あーはい,あーそうですね
7103,親の手伝いが,あ,あ
13760,親の手伝いが,あー,あ
5328,親御さんの,うーん,うーん
10401,親指と人差し指で,親指と人差し指の,親指と人差し指の
2183,観に行って来ました,はーはあはあはい,あっそーなんですねー移築なんですねーふーん
12133,観に行って来ました,へえ,あっそーなんですねー移築なんですねーふーん
9730,観に行って来ました,うーんはーそうですかうんうん,あっそーなんですねー移築なんですねーふーん
8174,観に行って来ました,あっそーなんですねー移築なんですねーふーん,あっそーなんですねー移築なんですねーふーん
16244,観に行って来ました,はい行かれたんですねどうでしたか,あっそーなんですねー移築なんですねーふーん
2851,観に行って来ました,うーんうんはい,あっそーなんですねー移築なんですねーふーん
5385,言えばいいのかなーと,そうですよね,ええはー
9502,言えばいいのかなーと,ええはー,ええはー
8183,言ったのを良く覚えています,うーん,あーはいはい
16736,言ったのを良く覚えています,はいあーそうなんですか,あーはいはい
113,言ったのを良く覚えています,あ,あーはいはい
7238,言ったのを良く覚えています,あーはいはい,あーはいはい
10572,言ったのを良く覚えています,へえ,あーはいはい
468,言ったのを良く覚えていますま,そうですね,そうですね
2660,言ったのを良く覚えていますまその理由はやはり絵とか,絵とか,そうですね
14816,言ったのを良く覚えていますまその理由はやはり絵とか,そうですね,そうですね
2452,言ったり,はいへーあー,はいへーあー
8854,言って,あー,はいあーありますよねよくそういうのしょうがないですよねー
14099,言って,はいあーありますよねよくそういうのしょうがないですよねー,はいあーありますよねよくそういうのしょうがないですよねー
12144,計画して,はー,一緒にはい
8169,計画して,一緒にはい,一緒にはい
1777,計画してわたくしの,計画して,計画して
14942,計画してわたくしのことを喜ばそうと思っている,ねー,へえ
2597,計画してわたくしのことを喜ばそうと思っているその,へえ,うっ
11512,計画してわたくしのことを喜ばそうと思っているその,うっ,うっ
12727,記憶があります,うーんうんそうなんですね,おなんですね
9675,記憶があります,えーあーそうですか,おなんですね
13731,記憶があります,あっそーなんですねードッジボール,おなんですね
7621,記憶があります,お元気で活発どえでしたね,おなんですね
12655,記憶に残っている,あー記憶に,うーん
12000,記憶に残っている,うーん,うーん
769,記憶に残っている,ああはい,うーん
4345,記憶に残っているのはそれが一番,うーん,そうですね
3829,記憶に残っているのはそれが一番んー,ねーほんとに,あはい
12269,記憶に残っているのはそれが一番んー,わーそうなんですか,あはい
5162,記憶に残っているのはそれが一番んー,あはい,あはい
2819,記憶に残っているのはそれが一番んー嬉しかったことだと,一番嬉しかったことなんですね,うーんだと思います
13825,記憶に残っているのはそれが一番んー嬉しかったことだと,うーんだと思います,うーんだと思います
11893,記憶に残っているのはそれが一番んー嬉しかったことだと思います,あそうなんですね,あそうなんですね
4848,記憶に残っているのはそれが一番んー嬉しかったことだと思います,あはいわかりました,あそうなんですね
15309,記載させていただきました,あーそーですかー,あーそーですかー
3408,記載させていただきました,はそうだったんですね,あーそーですかー
9439,記載させていただきました,あはい,あーそーですかー
3156,記載させていただきました,ええあはい,あーそーですかー
3961,許可を得るっちゅうか契約をするために,あはい,ピエールカルダンですか
4941,許可を得るっちゅうか契約をするために,ピエールカルダンですか,ピエールカルダンですか
3443,許可を得るっちゅうか契約をするために,うわ,ピエールカルダンですか
9424,試合を,あー,そうですね
2500,試合を,そうですね,そうですね
130,試合を,そうですか,そうですね
14506,試合をやった同士で肩を,あーなるほど,あーなるほど
3291,試合をやった同士で肩を組みあって,肩組みあうんですねいいですねーはい,うーん
12875,試合をやった同士で肩を組みあって,うーん,うーん
16345,試合をやった同士で肩を組みあって,あっそうなんですそれがうん,うーん
3268,試合をやった同士で肩を組みあって,へーかっこいいですね,うーん
11398,話が合わなくなっちゃいました,あー,あらーそーな
10893,話が合わなくなっちゃいました,あっそうですか,あらーそーな
13498,話が合わなくなっちゃいました,あらーそーな,あらーそーな
16536,話が合わなくなっちゃいました,あそうなんですか,あらーそーな
8612,話が合わなくなっちゃいました,あーうーんうん,あらーそーな
14772,話が合わなくなっちゃいました,あーそうなんですか,あらーそーな
16934,話が合わなくなっちゃいました,あそうなんですか,あらーそーな
2025,話が合わなくなっちゃいました,え,あらーそーな
5181,話し合って,そうですよね,そうですよね
6644,話せている,はいそうですね,はいそうですね
5441,話を,へえ,がんばられたんですねー
4336,話を,がんばられたんですねー,がんばられたんですねー
13944,話を,凄い,がんばられたんですねー
7712,話をして,お会いになった,お
15035,話をして,えー,お
11199,詳細な地図を見てやって参りました,ああーそうなんですね,はいあーそうなんですね
4775,詳細な地図を見てやって参りました,はいありがとうございます,はいあーそうなんですね
8483,詳細な地図を見てやって参りました,あはいありがとうございます,はいあーそうなんですね
519,詳細な地図を見てやって参りました,あお疲れ様ですーはい,はいあーそうなんですね
2240,詳細な地図を見てやって参りました,はあありがとうございます,はいあーそうなんですね
1410,詳細な地図を見てやって参りました,あーはい,はいあーそうなんですね
4317,詳細な地図を見てやって参りました,あはいあ地図で,はいあーそうなんですね
908,詳細な地図を見てやって参りました,あー結構大変でしたね,はいあーそうなんですね
16001,誕生日は,素敵,あ
150,誕生日はねしてくれたことは昔はあったけど今はないんです,あそうなんですか,あーなんですか
10658,誕生日はねしてくれたことは昔はあったけど今はないんです,へー,あーなんですか
1391,誕生日はねしてくれたことは昔はあったけど今はないんです,あそうなんですか,あーなんですか
2848,誕生日はねしてくれたことは昔はあったけど今はないんです,あーそうなんですね,あーなんですか
4276,誕生日はねしてくれたことは昔はあったけど今はないんです,あー,あーなんですか
11389,誕生日はねしてくれたことは昔はあったけど今はないんです,そうなんですか,あーなんですか
11540,説明を受けましてね,へえ,へえ
14855,読んだり,ふっあーそうなんですね,はあ
14935,読んだり,あ,はあ
11329,読んでおります,はいあーそーなんですね,あもたまにそうします
7986,読んでおります,私もたまにそうします,あもたまにそうします
11130,読んでおります,あ読んであ,あもたまにそうします
7496,誰かに,何か,何かトマトを
8165,誰かに要求するってこともないですし,うんうんうん特に,あそうなんですか
17443,誰かに要求するってこともないですし,あそうなんですか,あそうなんですか
10443,誰かに要求するってこともないですし,ないですかはい,あそうなんですか
16656,誰かに要求するってこともないですし,あーないですうーん,あそうなんですか
2850,誰かに要求するってこともないですし,えーあー,あそうなんですか
1525,課長が,課長さんが,あー
6793,課長がの課長の弟が,弟さんが,弟さんが
1678,諸先輩方もその時差があって十数時間も,あー,あー
5612,諸先輩方もその時差があって十数時間も狭い,そうですよ,そうですよ
17354,諸先輩方もその時差があって十数時間も狭い飛行機中にっていうのは,辛いです飛行機の中は,そうです飛行機の中は
7646,諸先輩方もその時差があって十数時間も狭い飛行機中にっていうのは,そうそうそうなんですよねー,そうです飛行機の中は
2407,諸先輩方もその時差があって十数時間も狭い飛行機中にっていうのは,そうですよねうん,そうです飛行機の中は
8682,諸先輩方もその時差があって十数時間も狭い飛行機中にっていうのは,そうですね,そうです飛行機の中は
35,貝が,えっ,貝が
855,貝が,貝が,貝が
6148,財産はいっぱいあるものですから,あははええ,ははあ
9264,財産はいっぱいあるものですから,うーん,ははあ
1477,財産はいっぱいあるものですから,あはい,ははあ
11434,財産はいっぱいあるものですから,あー,ははあ
3110,財産はいっぱいあるものですから,ははあ,ははあ
8708,買いましてで大きいのが出た時に買いまして,ああ,ああ
3323,費用を,はいはぁー,はい費用を出してくださったんでしょうか
1449,費用を,はい費用を出してくださったんでしょうか,はい費用を出してくださったんでしょうか
3799,貿易,あ,そう
7350,走って言った,へえ,へえ
2561,赴任する,へえ,あー
15837,赴任することが,あー,あー
10748,赴任することができました,あそうですか,あそうですか
12089,赴任することができました,ええあー,あそうですか
12189,赴任することができました,そですかー,あそうですか
12773,赴任することができました,ああ,あそうですか
16688,赴任することができました,へーそうなんですか,あそうですか
9329,赴任することができました,あーそうなんですか良かったです,あそうですか
5702,赴任することができました,あっそうなんですね,あそうですか
12781,趣味と,共感なんですね,うーん
10060,趣味と,趣味,うーん
8157,趣味と,うーん,うーん
8964,趣味というか,はい,うーん
8825,趣味というのは,うーん,うーん
6779,趣味というのは,ええええええ,うーん
4612,趣味といえば強いていえば,なるほど,なるほど
528,趣味といえば強いていえば,あはい,なるほど
15720,趣味といっても,はいなんでしょう,はいなんでしょう
4070,趣味としては,ええええええ,うーん
3318,趣味とまー,ああ,あ
16254,趣味とまー,あまだ,あ
624,趣味と言いますか私は趣味と言いますかあのー若い頃は,はい,あはい
3024,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,わー素敵ですね,あお琴ええ
7587,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,あお琴ええ,あお琴ええ
6055,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,はーはい,あお琴ええ
3081,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,はぁ琴ですか,あお琴ええ
7000,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,あーそうなんですかはい,あお琴ええ
1637,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,あはいお琴を,あお琴ええ
3064,趣味と言いますか私は趣味と言いますかあのー若い頃はお琴を弾いていたり,あはい,あお琴ええ
3427,趣味はえーと大正琴を,趣味大正琴ですよねー,ええあ
7287,趣味はえーと大正琴を,あーはい,ええあ
4888,趣味はえーと大正琴を,ええあ,ええあ
3860,趣味はえーと大正琴をえーともう30年近く,うーんええ,あ長い
909,趣味はえーと大正琴をえーともう30年近く,はいうわー,あ長い
4549,趣味はえーと大正琴をえーともう30年近く,あ長い,あ長い
3196,趣味はえーと大正琴をえーともう30年近く,あ,あ長い
1227,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですが,はいそうですね,はいそうですね
2339,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですが,あーそうですか,はいそうですね
10169,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を,あ,あ
13329,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を,難しいですよね,あ
6498,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を,えーそうなんですね,あ
13696,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,そうです私もやっております,そうです私もやっております
16112,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,ああ,そうです私もやっております
12889,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,そうですよねーうん,そうです私もやっております
2820,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,あーゴルフ頭使うんですね,そうです私もやっております
318,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,頭を使うんですかはい,そうです私もやっております
1611,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,うーん難しいと思います,そうです私もやっております
2186,趣味もありましたしそういう意味ではあのー勉強になることが多かったんですがこのゴルフっていうのはですね御承知かと思いますけれども非常にあのー自分のですね体力だけじゃなくてえー自力あーあの頭を使う,えーあそうです,そうです私もやっております
3237,趣味今は,趣味は,うーん
15194,跡を継いで,ねー,あー
17798,跡を継いでその商売をやっております,そーなんですねー,あー良かったです
12763,跡を継いでその商売をやっております,あそうなんですねーうーん,あー良かったです
1619,跡を継いでその商売をやっております,うーん,あー良かったです
9134,跡を継いでその商売をやっております,凄いですね百年,あー良かったです
913,跡を継いでその商売をやっております,あー良かったですね,あー良かったです
5006,跡を継いでその商売をやっております,あー良かったです,あー良かったです
1115,跡を継いでその商売をやっております,あーそうなんですか,あー良かったです
1342,跡を継いでその商売をやっております,ええちゃんと継いでくれて,あー良かったです
5719,踊り,そうですよね,そうですよね
11079,踊りそのものが自分であってたんでしょうね,ええねー,うんそうそうですね
9778,踊りそのものが自分であってたんでしょうね,うんはーそうなんですね,うんそうそうですね
13284,踊りそのものが自分であってたんでしょうね,うんそう,うんそうそうですね
9876,踊りそのものが自分であってたんでしょうね,ええそうですね,うんそうそうですね
513,踊りそのものが自分であってたんでしょうね,うんうーんそうなんですね,うんそうそうですね
768,車に乗ったり,車,うーん
13065,車に乗ったり,うーん車ですね,うーん
17016,車を輸入するということに,輸入されて,輸入されて
2827,軍人に,ねー,あー
6203,軍人になりますと,はい軍人になると,はい軍人になると
1654,軍人になりますと,えーえーはいはぁー,はい軍人になると
2598,軍人になるかなって,あー,あー
3369,軍人になるかなっていう,あー,あー
12314,軍人になるかなっていう風には,あ軍人なんですね,あー
1599,軍人になるかなっていう風には,あー,あー
12835,軍人になるかなっていう風には,ああ,あー
407,軍人になるかなっていう風には,軍人ですね,あー
6037,軍人になるかなっていう風には思ってましたけど,そーですかー,へーそうですか
3861,軍人になるかなっていう風には思ってましたけど,へーそうですか,へーそうですか
1055,軍人になるかなっていう風には思ってましたけど,あそうですね,へーそうですか
14651,軍人になるかなっていう風には思ってましたけど,あそうですね,へーそうですか
12078,軍人になるかなっていう風には思ってましたけど,そうなんですねはい,へーそうですか
10746,軍人になるかなっていう風には思ってましたけど,兵隊さんはい,へーそうですか
1236,軍人になれないんです,あっ,あーそうなんですか
7380,軍人になれないんです,そうなんですか,あーそうなんですか
15369,軍人になれないんです,うんあーそっか,あーそうなんですか
3859,軍人になれないんです,わそうなんですか,あーそうなんですか
1587,軍人になれないんです,あっそうなんですか,あーそうなんですか
4125,軍人になれないんです,あっそーなんですかー,あーそうなんですか
4422,軍人になれないんです,あそうなんですかーうーん,あーそうなんですか
14884,軍人になれないんです,うーんそういう決まりなんですね,あーそうなんですか
2028,軍人になれないんです,あーそうなんですか,あーそうなんですか
4610,軍人になれないんです,ああそうなんですか,あーそうなんですか
1555,軍艦に乗ると船が,あっ,うーん
15114,軍艦に乗ると船が沈没して,ああ,あははは
2351,軍艦に乗ると船が沈没して,あー,あははは
4183,軍艦に乗ると船が沈没して,あ,あははは
1288,軍艦に乗ると船が沈没して,あははは,あははは
2681,軍艦に乗ると船が沈没して,あー,あははは
15999,軍艦に乗ると船が沈没して,あっはっはっはっ,あははは
11102,軍艦に乗ると船が沈没して,ううーん,あははは
5658,軍艦に乗ると船が沈没して溺れて,そうですね,あはは
7785,軍艦に乗ると船が沈没して溺れて,軍艦,あはは
4477,軍艦に乗ると船が沈没して溺れて,あはは,あはは
13291,軍艦に乗ると船が沈没して溺れて死ぬのは,うふ,うふ
3192,軍艦に乗ると船が沈没して溺れて死ぬのは,うーん,うふ
2307,軍艦に乗ると船が沈没して溺れて死ぬのはいやだと,あー,あはなるほど
15439,軍艦に乗ると船が沈没して溺れて死ぬのはいやだと,はっはなるほど,あはなるほど
8543,軍艦に乗ると船が沈没して溺れて死ぬのはいやだと,そうですね,あはなるほど
7486,軍艦に乗ると船が沈没して溺れて死ぬのはいやだと,あはっは,あはなるほど
7277,軍艦や,へー,へえ
6893,軍艦や,あー,へえ
408,軍艦や,うーん,へえ
13791,軍艦や,へえ,へえ
13059,軍艦やえー,そうなんですねー,そうなんですねー
1830,軽井沢そのものでしたかちょっと覚えてないですが,そうですね,あーそうですか
2531,軽井沢そのものでしたかちょっと覚えてないですが,あはははっはっは,あーそうですか
17296,軽井沢そのものでしたかちょっと覚えてないですが順次降りて連絡板を見て,ああああ,ああああ
2930,軽井沢そのものでしたかちょっと覚えてないですが順次降りて連絡板を見てそこに何か書いてあるだろうと,でもうーん,でもうーん
1892,軽井沢そのものでしたかちょっと覚えてないですが順次降りて連絡板を見てそこに何か書いてあるだろうというふうに,凄い,凄い
10290,軽井沢そのものでしたかちょっと覚えてないですが順次降りて連絡板を見てそこに何か書いてあるだろうというふうに思ったことが,良かったですね,良かったですね
4093,軽井沢そのものでしたかちょっと覚えてないですが順次降りて連絡板を見てそこに何か書いてあるだろうというふうに思ったことがもうどんぴしゃだったので,ほんとびっくり,へー凄い
1442,軽井沢そのものでしたかちょっと覚えてないですが順次降りて連絡板を見てそこに何か書いてあるだろうというふうに思ったことがもうどんぴしゃだったので,そですねー,へー凄い
