,input,answer,predict
5241,時が一番,['あ'],あー
5242,時が一番嬉しいです,"['あーそーですかーいーですねー', 'うーんそうですね', 'あそうですか', 'あそうですか大変でしたね', 'そうですね嬉しいですねうんはい', 'はー良かったです', 'そうですねうん', 'そうですね', 'そうですね']",あー
5243,時は家族が来てくれまして,"['ええそうですかー', 'ああーはい良かったですねーうーん', 'あそうですか']",あーそうなんですか
5244,時折,"['あ', 'えー', '続いてる']",
5245,時折会った時に,"['そうですか', 'あ']",そう
5246,時折会った時にその,['そうなんですね'],あー
5247,時折会った時にその話が出て,"['ええ', 'あー', '今でもうーん']",そう
5248,時間が,"['そうですか', 'そうですね']",そうなんですか
5249,時間があれば是非ともやりたい,['あっ'],あー
5250,時間がぎりぎりに,['あっ'],そうなんですね
5251,時間がぎりぎりになってしまいました,"['いいえとんでもないです', 'いえいえとんでもないはい', 'あいえいえそんなことありません', '大丈夫です間に合ったので大丈夫です', 'いえいえうん大丈夫です', 'はいえいえ大変でしたね', 'いえ大丈夫です', 'あいいえはい']",あ
5252,時間がとれないって,"['お忙しいんですね', 'お忙しいんですね', 'うーん']",あー
5253,時間がとれないって言えば,"['そうですね', 'そうですね', 'あそうなんですか']",あー
5254,時間が欲しいちゅうことです,"['あー凄いいろいろ', 'そうなんですね', 'あーそうですね', 'ああそうですね', 'あーそうですかー', 'あーわかそうですよね', 'あっそうなんですか', 'あそうですか自分の時間を']",あー
5255,時間が非常にかかったと,"['かかりましたねはい', 'ふふっうーん', 'あーそうですね', 'ほんとにそうでしたね', 'あーそうだったんですか', 'へえ']",あー
5256,時間つぶしという,['あはい'],あー
5257,時間もとれるようになりましたので,['あそうですね'],あー
5258,時間前に,['そっか'],そうなんですか
5259,時間前にたどり着く,['無事で'],はい
5260,時間前にたどり着くことが,"['そうですよね', 'あ']",あ
5261,時間前にたどり着くことができました,"['ありがとうございました', '良かったです', 'はい']",あ
5262,時間前にたどり着くことができましたありがとう,['ありがとうございます'],あ
5263,時間前にたどり着くことができましたありがとうございました,"['よかったです', '良かったですはい', 'はいございます', 'ありがとうございます']",あ
5264,普段は先ほどでもちらといましたようにウォーキングですね約1時間,"['ウォーキングですか一時間もですか', 'あはい', '一時間も', 'あーはいはい健康的ですね', 'えーああ', 'ああウォーキングは体にいいですね', 'あーはいはいうん', 'はいウォーキングはい', 'あウォーキングええ健康にいいですね']",あそうですか
5265,普段は被らない帽子を今日は,"['あっそうです', 'あそうですか', 'あっ', 'はあ', 'あー', 'あかぶってきたんですか']",あー
5266,普通の会社員で今まできてしまいましたから,['あそうですか'],あ
5267,普通の会社員で今まできてしまいましたからそんな感じでございますね,"['うんあそうなんですね', 'あはい', 'ねーでもいいですよね', 'あはい']",あそうなんですね
5268,暗くなるまで遊んでました,"['あーそうなんですね', 'あそうですか', 'あそうなんですか', 'わぁすごいですねー暗くなるまで', 'はいわーそうなんですね', 'ええあそうだったんですね', 'へえ', 'あそうですかー', '存分うん']",あー
5269,書道も,"['書道', '好きなんですね', '好きなんですね', '書道']",そうなんですか
5270,書道もちょっとやっておけばよかった,"['うーん', 'うーん', 'はあ', 'えー', 'ええ']",あー
5271,書道もちょっとやっておけばよかったあの,"['でも教えてらっしゃったのに', 'へえ']",はい
5272,書道もちょっとやっておけばよかったあのもうちょと上手になりたいと,['えー'],あ
5273,書道もちょっとやっておけばよかったあのもうちょと上手になりたいと思って,"['おー', 'へえ', 'はーはいはい']",あ
5274,書道を教えてあげたいな,"['わ', 'はああっ']",あー
5275,書道を教えてあげたいなあげたいなと,"['あー', 'あ書道', 'あー', 'へー', '書道ですか']",あー
5276,書道を教えてあげたいなあげたいなと思いまして,"['あーいいことです', 'はいはい', 'へえ', 'あー', 'ああはい書道ですね', 'わー', '書道を']",あー
5277,最初からあったということと,"['あー', 'あー', 'ああ']",あー
5278,最大の,['うーん'],そうなんですか
5279,最大の趣味じゃないんでしょうかほかの,"['はいそうでしょうねー', 'あーそうですね', 'そうですそうですね', 'さすがですうーんなかなか難しいと思います', 'そうですか', 'ねえ', 'ええええうんそうですね']",そうですよね
5280,最後にはデザイナーの,"['はいそうですねー', 'うんあ']",あー
5281,最後は,['うーん'],そうなんですか
5282,最終的には,['はあ'],あー
5283,最終的にはえーその希望はかないませんでした,"['ああ', 'あーそうなんですね', 'ええあーそうですかうん', 'あーそうですかうん', 'あーそーだったんですねー', 'あーそうですか', 'あーそうなんですか', 'あそうですか']",あーそうなんですか
5284,最終的にやはりですねえー途中から考え方が変わりましてやはり,"['変わられたんですねはい', 'ああはいうん']",あーそうなんですね
5285,最近では,"['うーん楽しいですね', '歩きながらうん']",そうなんですか
5286,最近ではあのーね美空ひばりが,['うーん'],あ
5287,最近ではもう一番それが最高に嬉しかったと,"['あ', 'ああ', 'ねー', 'はー']",そうですよね
5288,最近ではもう一番それが最高に嬉しかったと思います,"['あはいそうですか', '良かったです', 'すごいとてもいいことです', 'そうですね']",あそうなんですね
5289,最近で嬉しかったこと,"['うん嬉しかったことはい', 'はいうんなんですかねんふふええうーん', 'はい嬉しかったことはいはいはい', 'はい嬉しかったことなんでしょうかはいうーんはい最近嬉しかったことです', 'はいうんなんだろううんうーん何か', 'ええはいなんでも', 'ええうん何かございまいしたらうーんはい']",そうですか
5290,最近の映画はあのーちょっと自分にはあんまり合わないので,"['えっそうなんですね', 'あーそうなんですか', 'あーそうなんですか', 'えっそうなんですか', 'あーそうなんですか', 'そうですか', 'あーそうですか']",そうですよね
5291,最近嬉しかったことは,"['あはいお願いします', 'はい嬉しかったことは']",そうですか
5292,有意義に過ごせればと,"['有意義にはい', 'あ', 'そーですねー']",そう
5293,有罪になってもあとあと面倒みていかなきゃならない,"['はそうなんですね', 'ああ', 'うーん', 'あーはいはい', 'うーん', 'そうです', 'あっそーなんですね']",あーそうなんですね
5294,朗らかな顔に塗るんだろうて,"['うーんあー', 'へー', 'ああ', 'どんな塗り方なんだろう', 'ええ']",あー
5295,朗らかな顔に塗るんだろうていう,"['あー', 'そういうことですね']",あー
5296,朗らかな顔に塗るんだろうていうことで,['あ生きてるように'],あー
5297,朗らかな顔に塗るんだろうていうことでまー遊び方としてはそんなものです,"['あっそうなんですねー', 'うんうんあはい', 'うーん', 'うーん', 'はーそうなんですね']",あー
5298,朝だけ,['でもよく咲いて'],そうなんですか
5299,朝だけちょっと当たって,"['あーあたるんですね', 'へえ']",はい
5300,朝だけちょっと当たってそいでもう何とかその植物に,['ねー'],うーん
5301,朝早くから,['ああ'],そうなんですか
5302,朝早く行って両方の,"['ああうーん', 'あっ']",あー
5303,朝晩,['朝晩ですか'],はい
5304,木の枝を折ったり,"['んー', '木の枝を折ったり']",はい
5305,木曜日と,['はいええ木曜日と'],はい
5306,木版画とか,"['わー版画も', 'うーん', 'うーんあええええ', '木版画', 'ええええああはあはあ', 'あ木版画うんうんうん', 'ああええ']",はい
5307,未だに,['遠いですから'],
5308,未だに頭に残っていいることは,"['そうですね', 'あ思いいい思い出ですね', 'あーうんうん', 'あー', 'そうですね']",あー
5309,本を読むとか,"['うん読書で', 'うーん一緒です', '読書ですか']",そう
5310,本多流という流派の,"['流派の', 'あそういう流派があるんですね', 'あ', 'はいはー', 'へえ', '本多流', 'ええあ']",あ
5311,本当に,"['羨ましいです', 'あーそうなんですね', '凄い', 'あはっはは', '良かったです', 'うん', '母の日に', 'サプライズ', 'あー', '大変ですね']",そうなんですか
5312,本当にこれは麦ご飯と,"['たいへーん', 'つっうん']",そう
5313,本当になんて,"['へえ', 'わー', '素敵なサプライズですね']",
5314,本当になんていうサプライズかしらと,"['ねー', 'あはっ', 'うーん', 'あはははっ', 'あはは']",うーん
5315,本当になんていうサプライズかしらと思って,"['っほんとに嬉しいそれ', 'うーん']",うーん
5316,本当になんていうサプライズかしらと思ってわたくしも,"['そうですね', '嬉しいですね', '素晴らしい']",うーん
5317,本当になんていうサプライズかしらと思ってわたくしもえっなんで,"['なかなかできないです', 'ねえ']",うーん
5318,本当になんていやー,"['素晴らしい', '素敵ですね', 'うんうん']",そうなんですね
5319,本当になんていやーどうしちゃったのかしらって,"['わっはっはっはっはっ', 'あはははは', 'いやいやー', 'ほんとに', 'はっはっ']",うーん
5320,本当になんていやーどうしちゃったのかしらって思ってこちらが,['そうなんですね'],うーん
5321,本当になんていやーどうしちゃったのかしらって思ってこちらがやってあげなければいけない,"['ふーん', 'うんいえいえそんな', 'いやーいいいい息子さん', 'そんなことないですよね', 'いやいやいや']",そう
5322,本当にびっくりしました,"['あ', 'そうなんですか', 'うーん']",そうですか
5323,本当にもう,"['すごい', 'もうほんとにほかの方ないですよ']",そうなんですか
5324,本当にもうローマの,['うーん'],そう
5325,本当にもうローマの休日の,"['うわー', 'そうですよね', 'うーん', 'あはは']",そう
5326,本当に何か遠いところまで来たような,"['はいうふ', 'うんあ', 'うーん', 'あははははは', 'ねー大変でしたねー']",あ
5327,本当は,"['うーん', 'はい本当は', 'うーん']",そうなんですか
5328,本当はあの,['本当は'],そうなんですか
5329,本当はあのスポーツは凄く,['あっは'],そう
5330,本当はあのスポーツは凄く得意だから,"['あはははははっはは', 'うーん', 'そうですねえ', 'スポーツお得意なんですね', 'そうですよねさっきスポーツがねえ得意そうだったので', 'あー']",あー
5331,本当はあのスポーツは凄く得意だから教えたいと思うんですけど,"['はっはっは', 'そうですよね', 'へへへへ', 'うーん', 'えー今でも', 'あははいひひ']",そう
5332,本当はあのスポーツは凄く得意だから教えたいと思うんですけどどーも,['うーん凄い'],そう
5333,本日は,['ありがとうございます'],そうなんですか
5334,本日は朝ちょっと午前中にえーちょっとあの定期的に検査をしている病院に,"['あー', 'ああ', 'あっはい']",あ
5335,本町,"['はいはい渋谷区本町', 'うん渋谷区本町で', '渋谷区本町ですか', 'あはい']",はい
5336,本町4丁目のバス停から新宿,"['新宿まで', '新宿に']",あ
5337,本町に住んでおりましてそこから,['あはいええ'],あそうなんですか
5338,本読書が好きで,"['あっいいですね読書', '読書ですかはい', 'ええあはい読書ですね']",あ
5339,朱色だけでなくてね赤っぽいところ黄色っぽいところ,"['あトマトですねうーん', 'はいあー', 'うーん']",あー
5340,杖も,"['明治生まれ', 'いいですねー']",そうなんですね
5341,杖も使わない,"['やー', 'まー', 'おー凄いですね', 'うーん', 'あ']",そう
5342,杖も使わないそれから,"['凄いです', '杖を使ってないの', 'ご丈夫で', 'えー', 'すごいお元気', 'えーそうなんですか', '凄い', 'あうーん']",そう
5343,来てくれたっつう,['あー'],あー
5344,来てくれたっつうことは,"['うん嬉しい', 'ねー', 'うーん', 'えー', '羨ましいです']",あ
5345,来ました,"['うんあはいそうなんですね', 'あありがとうございます', 'あはい', 'あはい', 'あはいあそうでしたかええうんうん', 'あはいそうですか', 'いらっしゃったはいあそうお疲れ様です', 'うんありがとうございます', 'はそうですか', 'あーそーですかー', 'あっそうなんですね40分はい', 'はいありがとうございます', 'はいあはい', 'うんあはいそうでしたか', 'はいお疲れ様です', 'あっ良かったですはい', 'ああはい', 'はい徒歩でいらしたんですね']",あそうなんですか
5346,来ましたそれからもう2回目なので,"['はい二回目なんですか', 'あそうなんですか']",あそうなんですか
5347,来ましたで前にも来たことがあるんですが大体,['あここにですか'],あそうですか
5348,来ましたで前にも来たことがあるんですが大体渋谷から40分かかる,['四十分も'],あそうなんですね
5349,来ましたで前にも来たことがあるんですが大体渋谷から40分かかるっていう,['あっ'],あ
5350,来ましたで前にも来たことがあるんですが大体渋谷から40分かかるっていうことで,"['はい', 'あーやっぱりそれぐらいはかかるんですね', 'うーん', 'へー', 'ああああ', 'そうなんですか']",あそうなんですか
5351,来ましたで前にも来たことがあるんですが大体渋谷から40分かかるっていうことであのー,"['だいたいもうわかってるんですね', '結構かかる']",あ
5352,来ましたで前にも来たことがあるんですが大体渋谷から40分かかるっていうことであのーそのバスで今日は来ました,"['あはいわかりました', 'あーそうなんですね', 'はい40分はい', 'あ四十分もかけて']",あそうですか
5353,来るときは自分,['来る時は'],はい
5354,来るときは自分一人で参りますがさすが,['お一人でええ'],はいはい
5355,来るときは自分一人で参りますがさすが帰りは,"['まあ夜ですからねうんうん', '帰りはどうされたんですかはい']",はいはい
5356,来年は,['来年は'],そうなんですか
5357,来年は新しい百合の球根を買わざるをえない,"['あーそーですかー', 'あー', 'そうですね', 'はあ', 'うーんうーんうんうん']",あー
5358,来年は新しい百合の球根を買わざるをえないというような,"['ああ', 'そうなんですね']",あー
5359,来年は新しい百合の球根を買わざるをえないというようなことで,"['はぁー', 'そうなんですね新しい球根なんですね']",あー
5360,東京に参りまして,['はい東京にいらしてからは'],あ
5361,東京女子医大が若松河田にありますので,"['はいあー', 'あはい', 'あはい']",あ
5362,東京都母子寡婦福祉団体協議会に,['はいほう'],あ
5363,東京都母子寡婦福祉団体協議会に属してまして,"['あーはい', 'あ', 'あはい']",あ
5364,東京都母子寡婦福祉団体協議会に属してましてまー,['そうなんですか'],あ
5365,東京都母子寡婦福祉団体協議会に属してましてまーあの今は理事をやってるんですけど,"['あ', 'ああー', 'あ理事をされてて', 'あ']",あ
5366,東京都母子寡婦福祉団体協議会に属してましてまーあの今は理事をやってるんですけどそこの,"['そうなんですね', '理事さんなんですね']",あはい
5367,東京都母子寡婦福祉団体協議会に属してましてまーあの今は理事をやってるんですけどそこの会のあの会長からあのー,['会長さんからはい'],あー
5368,栃木県の,"['はい栃木県の', '栃木の', '栃木県の']",はい
5369,栄養与えて,"['うんお手入れがいいからですよねーそれは', 'はあそうなん', 'あー大事に育ててるんですね']",あー
5370,格好がいいし,"['そうですね', 'ああ', 'あー飛行機かっこいいですよね', 'うんうんかっこいいです', 'あーそうですね', 'あはっかっこいいですよね', 'あー', 'あーえーかっこいいですね']",あー
5371,栽培したいんですが,"['あへー菊に興味があるんですね', 'はいわー素敵ですね', 'はあはいはい', 'あーはいうん', 'あー難しい', '菊ですかー']",あー
5372,栽培しています,"['あそうですか綺麗ですね', 'うんうんあはいああわかりました', 'はいそーなんですねー', 'ほーへーうん', '綺麗ですから', 'そうなんですか素敵ですね', 'わ綺麗ですね']",あー
5373,棒状に編んで編んでいきますそうするとその,['うーん'],あ
5374,棒状に編んで編んでいきますそうするとその筒の中から下に棒状の,['あ'],あ
5375,棒状に編んで編んでいきますそうするとその筒の中から下に棒状のひもが,['うーん'],あ
5376,棒状に編んで編んでいきますそうするとその筒の中から下に棒状のひもがでてくるんですが,"['うーんはいはい', 'ああ', 'そうですね', 'はーはい', 'そうですね', 'ええそうですね落ちてきますね', 'あはいわかりますはい', 'あっそうなんですねー']",あはい
5377,植木のことについて教えていただきました,"['うーん', 'あーそうなんですか', 'ああそうなんですね', 'うーんうんうん', 'へー詳しいんですね', 'えーあっそーなんですねー', 'はいあはーそうなんですね']",あそうなんですね
5378,植物の,['はい植物のほう'],はい
5379,楽しいお話を聞いたり,"['あ', 'あはい']",あー
5380,楽しいお話を聞いたりまた大変な病気をして,"['ええ病気ですか', 'あっはい', 'そうですね', 'あーはい']",あー
5381,楽しいことはあんまり少ない競技でして,"['あ', 'あはい', 'そうなんですか', 'あそうなんですか', 'うーん']",あ
5382,楽しいんですねで,"['うーんそうですよねー', 'ええええあそうですか', 'うんそうですよね', 'あっそうですよねー', 'そうですね']",あ
5383,楽しいんですねで先月は大正琴の琴伝流といいましてね,['うん琴伝流'],はいはい
5384,楽しいんですねで先月は大正琴の琴伝流といいましてねえーそれが30周年記念って,"['はーはいはい', 'わああ']",あーはいはい
5385,楽しいんですねで先月は大正琴の琴伝流といいましてねえーそれが30周年記念っていうので国技館へ行ってきました,"['へえ', 'わーすごいですねー', 'はー凄いですね', '凄い国技館に', 'ああああああ', '国技館ですか', 'あーそうなんですね', 'へー', '国技館']",あー
5386,楽しい思い出が,['ねーお幸せでしたねー'],そうなんですね
5387,楽しく,"['すごいですねー', '素敵ですね']",そうなんですか
5388,楽しくさせてあげたい,"['ああ', 'あーあー', 'はいあ', 'そうですね']",そうですか
5389,楽しくさせてあげたいそれだけです,"['うん大変ですね', 'うんそうですね', 'はあそうなんですね', 'そうですねはい', 'そうですねはい', 'すごーいいーですねー優しいわ']",そうですよね
5390,楽しく嬉しかったです,"['うんあそうでしたかー', 'あよかったです', 'えーはあはあはいはい', 'あーそうなんですね', 'そうですよね楽しそうですね', 'そーですかーダンス素敵ですねー', 'あー楽しそうです']",そうですか
5391,楽しみ,"['うーん', 'あそれは楽しいですね']",そうなんですか
5392,楽しみでした,"['はーそうなんですねー', 'へーそれは楽しそうです', 'はは楽しみですね', 'あーそうなんですねーええ', 'うわ楽しそうですね', 'あそうですか', 'へーそうなんですね', 'えーそうなんですか']",そうなんですか
5393,楽しみに,['そうですか'],そうなんですか
5394,楽しみにしております,"['それは楽しそうですはい', 'うんうんわー', 'はい楽しみですよね', 'あはい楽しみですね', '楽しみがあっていいですね', 'あーそうですか', 'はいそーですかーシンガポールいーですねー']",そうですか
5395,楽しんでいます,"['はいあーよくいいですねー', 'あーそうなんですか', '大画面で', 'うーんうんあいいですね', '楽しみですね']",そうなんですね
5396,楽でございました,"['あそうですか', 'あ', 'あ良かったですーはい', 'わっ', 'はーそうですか']",あー
5397,楽に楽に,"['楽に', 'あー']",あー
5398,楽器でしますのでね,['あっそうなんですか'],そうですか
5399,楽器でしますのでね意外と大変なのと,"['そうですね', 'はい大変ですね', 'はー', 'うんうーん', 'はいそうですねー', 'わーうーん大変だと思います']",そうですよね
5400,楽器でしますのでね意外と大変なのとあった,"['そういう', 'あわせるのが']",はい
5401,横,['はい横が'],はい
5402,次の夏休みには,['あ次の夏休みも来てくれたんですね'],はい
5403,次は,"['左から右', 'はー']",はい
5404,次は右から,['え'],はい
5405,次は右から左,"['おお', '右から左へ', 'へぇー', 'あへー両方']",はい
5406,次は左から,['右から'],はい
5407,次は左から回してくださいと,"['えー左から', 'はいはいふーん', 'あっそれも両方やられるうーん', 'へえ', 'うーんへー', 'はいおー']",はい
5408,次は顔彩を使ってですね輪郭を描いたところにいきなりね,['あはい'],あはい
5409,次女一家が,['あはい'],あ
5410,欲をだせばしたいことは,['はいしたいことは'],うーん
5411,歌った,['歌う'],そうなんですか
5412,歌ったことですかね,"['うーん楽しいですよね', 'そうですかーいいですねー', 'あーそうですか', 'えー楽しそうですね', 'へえ', 'あー懐かしい曲はい', 'あーそうなんですね', 'そうなんですね', 'んふふっふっうん']",あー
5413,歌っております,"['へーいいですね', 'あそうですか', 'あそうですかうーん', 'はいあーそうなんですね', 'あーそーなんですねー一度聞いてみたいですねー', 'あーはい', 'でもうーん']",そうなんですか
5414,歌を,['あーうーん'],あー
5415,歌を今,"['うんなるほどねー', '新しい歌を']",あー
5416,歌を歌いながら,"['あーはいはいはい', 'わかります', 'あーやりましたやりました']",あー
5417,歌舞伎の夜の,['へえ'],あー
5418,歌舞伎の夜の夕方夕方からの,['うん夜の部を'],あー
5419,歌舞伎の夜の夕方夕方からの部を観に行ったりしてましたが,"['うんうんへー', 'あっそうなんですねー', 'へえ', 'あーはいはいはい', 'あーそうだったんですね']",あーそうなんですか
5420,歌舞伎は,"['あーそうなんですか', 'あ', 'うーん']",あー
5421,歌舞伎は観ておりません,"['あー', 'あー八年', 'へえ', 'あー', 'あーまた行ってください', 'はあそうなんですね']",あー
5422,歌舞伎は観ておりませんその前は,"['わーそうなんですねー', 'そうなんですね']",あー
5423,止まってるボールを打つのがこんなに難しい,"['ねえ', 'ええへはっ']",あー
5424,止まってるボールを打つのがこんなに難しいもんかと,"['ふふほんとに', 'そうですね', 'あー', 'はあ', 'そうですね']",うーん
5425,止まってるボールを打つのがこんなに難しいもんかという風に思って一生懸命練習を,['止まっているボール'],あー
5426,正直な気持ちを伝えまして,"['正直にはい', 'ええあー', '凄いです', 'やー凄いです', 'はいふーん']",そう
5427,武装して,['わぁ'],そうなんですか
5428,歩いて,"['そうですねうんうんうん', 'あー', 'あ', 'はい歩かれたんですねはい', '歩いてええ']",はい
5429,歩いてきまし,['あ'],あ
5430,歩いてたら,['はい歩いてたら'],はい
5431,歩いてね,['歩いて'],はい
5432,歩いて来ました,"['来られた', 'あっそーですか', '徒歩ですねはい', 'あはい', 'あっ']",あ
5433,歩いて来ましたあのー地図を持っておりましたので,['えーえーあっそーだったんですね'],あそうなんですか
5434,歩いて来ましたあのー地図を持っておりましたのでそれを見ながら,['あ'],あそうなんですね
5435,歩いて来ましたあのー地図を持っておりましたのでそれを見ながら歩いて参りました,"['それは良かったですねわかりやすかったですね', 'あそうですかうんうん', 'ははい', 'はいあはい', 'あすぐじゃあわかりましたねはい']",あそうなんですか
5436,歴史で言えば百年ぐらい続いてるんですけど,"['おー凄いですね', 'おーそうなんですね', '百年ぐらいですか', 'あそんなに長くはい', 'あーすごーい歴史があるんですね', 'あーそうですかはい', 'あーそうなんですかはい', 'あー凄い伝統ある', 'へー凄い']",あーそうですかー
5437,歴史も文化も生活もお互いにえー違うので,"['うーん', 'そうね', '違うので']",そう
5438,歴史も文化も生活もお互いにえー違うのでえーまず違いを認めあった,['うーん'],あー
5439,歴史も文化も生活もお互いにえー違うのでえーまず違いを認めあったところから,"['はいはいそうですよね', 'あーそっかー', 'そうですよねー', 'あーそういうふうに']",あー
5440,死ぬことがほとんどなかった,['あーあーそーなんですねー'],あー
5441,死ぬことがほとんどなかったためでしょう,"['はーなるほど', 'あっそうなんですね', 'そうなんですね', 'そうあっそうなんですね', 'うーんえええっ', 'あーす']",あーそうなんですか
5442,残念ながら,"['ふーん', 'あーそうなんですか']",そうなんですか
5443,残念なこと,"['うーん', 'はー', 'そーですねー', 'うーん']",そうなんですか
5444,殿様に,"['そうですね', 'なるほどはい', 'そういう']",はい
5445,殿様に会ったという事です,"['ああはあうーん', 'そうなんですね初めて聞きました', 'あへー珍しいんですね', 'はいあーそーなんですねー', 'へえ']",あそうなんですね
5446,母の助けにもなると思ったのですが,"['そうですね', 'はあはい', 'あそうですよねええ', '凄いですね']",あそうですか
5447,母の日にあのお花を贈って,"['あへえ', 'あっ']",あ
5448,母の日にあのお花を贈っていただいたことです,"['えーそうなんですか', 'いいですねー', 'あ', 'あっそーですかー', 'えー']",あそうなんですか
5449,毎日いー朝夜ね,['素敵凄いうん'],そう
5450,毎日そんなことをして,"['あ', 'いろいろ', 'あっそーなんですねー']",そうですか
5451,毎日そんなことをしてもう,['いいですね'],そうですか
5452,毎日そんなことをしてもう遊んでました,"['友達と', 'あー楽しそうですねはい', 'うんあ', 'あーそうですか']",あそうなんですね
5453,毎日でもいいから肩をもんでくれる人が,"['あっはっはっ', 'んっふふふふふっ', 'あっはは', 'あっ']",あー
5454,毎日でもいいから肩をもんでくれる人がいるといいなと,"['そりゃそうですね', 'あははは', 'あははははははは', 'そうですね', 'あー', 'あー', 'そうですね', 'あはは']",あー
5455,毎日でもいいから肩をもんでくれる人がいるといいなと思います,"['そうですよね', 'いいですよね', 'そうですねー', 'あっはっはっ', 'そうですね']",そうですよね
5456,毎日でもいいから肩をもんでくれる人がいるといいなと思います以上です,"['そうですかーはい', '私もそう思います', 'あーはいそうですね', 'そうですねはい', 'ははっそうですねうん']",そうですよね
5457,毎日のように,['うーんうんうん'],そうなんですか
5458,気に,['あまりですか'],そうなんですか
5459,気にしておりませんので,"['そうですね', '気にされていらっしゃらないんですね']",あ
5460,気をつけてるのは健康です,"['はいはーそうですねうん', '健康健康ですね健康一番ですもんね', 'そーですかーはー大事ですよねー', 'ええそうですね体丈夫に過ごしてください', 'はいあはい大切ですよね', 'そうですね大事です']",あー
5461,気を付けて,['そうですね'],そうなんですね
5462,気を付けて来ました,"['素敵ですよーお帽子はい', 'はい気をつけてください', '対策してください', 'そうです', '必要ですよねうん']",あー
5463,水を,['水を'],あー
5464,水をやらないと,"['あーわぁ大変手がかかる', 'はあ', 'えーそうなんですか', 'はあ', 'あっそんなに', 'そうですね', 'ほうはー']",あー
5465,水泳は,"['一番ね', 'あそうなんですか']",そうなんですか
5466,水泳はあーまー平泳ぎ,['うん平泳ぎ'],そうなんですか
5467,氷じゃなくて,['氷じゃないんですか'],はい
5468,氷じゃなくて雪ですね,"['雪', '雪ですか', 'あっ雪', 'はーあー', 'ああ', '雪なんですか']",あー
5469,江戸大江戸線乗るっていう事は,"['あ', 'あはい']",あ
5470,江戸大江戸線乗るっていう事はえー五分ぐらいかかりましたんですが,"['そうそうですね', 'あそうですか', 'あそうなんですね']",あはい
5471,江戸大江戸線乗るっていう事はえー五分ぐらいかかりましたんですが大江戸線で,['はい大江戸線で'],あはい
5472,池の釣りじゃなくて海の釣りが,"['海釣り', 'あ海の', 'ああうんはいはいはい', 'あ凄い', 'ああ', 'ああはい', '海釣りですね', 'ああはい', 'あっ海なんですね', 'あー海釣り']",あ
5473,池の釣りじゃなくて海の釣りがあのすごく遊びと,"['へー', '海の釣りですね']",あ
5474,池の釣りじゃなくて海の釣りがあのすごく遊びとして中心に,"['ほー', 'へえ']",あ
5475,池の釣りじゃなくて海の釣りがあのすごく遊びとして中心になっておりました,"['いいですねー', 'ええ海辺だからうん', 'はいええ', 'あーそうでしたか', 'へーはいあー海']",あー
5476,河原に,"['あー凄い', 'あっえー']",あー
5477,河田って,['あ'],はい
5478,河田っていう,"['あ', 'あ']",はい
5479,河田っていう場所まで,"['そうです', 'そうです', 'あ若松河田']",はい
5480,河田っていう場所まで来て,"['そうですね', 'あはいはい', 'あ', '若松河田まで来て', 'あ若松河田']",あ
5481,河田っていう場所まで来て駅から,"['うんそうですね', '若松河田']",あ
5482,河田町で,['河田町で'],はい
5483,河田町で降りまして,['はいあはいうんうん'],あ
5484,河田駅,"['若松河田', '若松河田駅', 'はい若松河田']",はい
5485,河田駅に,"['若松はい若松河田で', '河田駅で', 'うんそうですね若松河田']",はい
5486,治るような,['はぁ'],あー
5487,治るようなことが,['あー'],あー
5488,治るようなことがあれば,['そーですくねー'],あー
5489,泊まらないでちゃんとねママの所で,"['あー', 'あーそうですかー']",あーそうなんですね
5490,泥棒さんみたいねって,"['あー', 'あーあははっはは', 'はは', 'あっふふふ', 'あははははは', 'はい', 'うーん']",あー
5491,泥棒さんみたいねって言われて,"['あはっはい', 'っそうですね', 'あははっはい']",あー
5492,泥棒さんみたいねって言われて恥ずかしかった,"['ふふっ', 'ふっ', 'へー', 'あ']",あー
5493,泥棒さんみたいねって言われて恥ずかしかったことを,"['そうなんですか', 'あははは']",あ
5494,泥棒さんみたいねって言われて恥ずかしかったことを覚えてますし,"['あー危ないですね', 'はっそうなんですねはい', 'すごいですねー', 'あああそうですか', 'あそうですか']",あ
5495,洋服を着たりして,"['はいへえ', 'はあー']",あー
5496,洋裁和裁お花と,"['はーはいはいうーん', 'あー洋裁和裁お花', 'あ凄いはい', 'あーあっいろんなこと', 'ええあはいえあいろいろと', 'ええええあ', 'おおはいはい', 'はいわーはいお花も']",はい
5497,活躍した,"['あーそうなんですか', 'えー']",あー
5498,海外,['はあええ'],そうなんですか
5499,海外にお友達が多いものですから,"['あそうなんですか', 'あーそうなんですかーええ', 'あいいですねー', 'あそうなんですか', 'あそうなんですね', 'あそうなんですか', 'あーそうなんですか']",あそうなんですか
5500,海外行ってもま><ど迷う事ありませんし,"['わっ凄いです', 'あそうなんですか', 'まー知らないところでも', 'あっそうなんですねー', 'あそうなんですか', 'あそうなんですかへー', 'あ素晴らしいそうですかー', 'あー凄いです', '迷うことがないですね']",あーそうなんですね
5501,渋谷からバスに乗って逆方向から,"['うっふっふっ', 'あは', 'あっはは', 'ああ']",あ
5502,渋谷の駅まで,"['駅まではい', 'あはい']",あー
5503,渋谷区で,"['たいしたもんですね', 'そうなんだはい', 'はいはい', '凄い']",そうなんですか
5504,渋谷区でえー,['表彰ですか'],そうなんですか
5505,渋谷区ですけどはつらつとかあってそういう,['あー'],あー
5506,渋谷区ですけどはつらつとかあってそういう所で,['あーそうですか'],あーそうですか
