,input,answer,predict
20534,大人とですね,あー,熱心ですか
20535,歌を今,うんなるほどねー,新しい歌を
20536,書道もちょっとやっておけばよかった,えー,うーん
20537,全くにあの突然にそんな贈ってきてもらってまーなんてまー嬉しいっていうより悪いっていう方が先に立ちましたけどでも,あっそんなの,そんなそんなそんなのないですよー
20538,旅,うーん,いきなりですか
20539,畑があり小川があり,へえ,のどかなとこですね
20540,ですから,そうですか,そうなんですね
20541,最大の趣味じゃないんでしょうかほかの,ええええうんそうですね,そうですねですね
20542,初めての飛行機しゅ,ああ,あー
20543,嬉しかったことですね,へー,嬉しいですね
20544,えーエレエスカレーターで3回降りないと,あっ,あ下りるんですか
20545,孫二人とそれからワンちゃん二匹でその世話で,ワンちゃんですか,ワンちゃん
20546,未だに頭に残っていいることは,そうですね,そうですね
20547,船に乗るという,あふーん,あー
20548,いうふうに思ったことが,はっそーなんですねー,そうなんですねね
20549,河田駅,若松河田駅,若松河田駅
20550,いつも早出をするもので,30分前,.あーそうなんですか
20551,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた隠れると,えーあー,や隙を狙ってね
20552,中学時代はバスケット,はあ,バスケット
20553,私は,ああ,そう
20554,あまり遊具っていうものはありませんでしたので,あっはい,あはいですか
20555,関西,あ関西,関西
20556,結婚をしないでマンションを買ってあたしたちに,凄い,あー
20557,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えっ,あですかかか
20558,なんでしたっけねリリアンとかいうのも,あーリリアンうん,はいはいリリアンましたね
20559,プラスチックの販売に入りました,あそうなんですね,あそうなんですね
20560,ひとつです,はー素敵です,あ
20561,そんなところです,ねーありがとうございますそうなんだ,あーそうなんですね
20562,わたくしはあまり子供の頃やっぱり体が弱かったせいか外にはあまり遊びに行きませんでしたそして実家が本屋さんをあのー,あはいあ,あ実家が本屋さんですか
20563,やっぱり勉強したいですね色々と,凄いはい,勉強ですか
20564,40代の終わりから現在まで,へえ,へえずーっと
20565,えーそんな結論に至ったこと,うんはい,あ
20566,国技館で,素晴らしい,へえあいだ空きます
20567,えーひるお昼会って話をするとかあるいは夜一杯飲みながら話をするとかと,やー楽しそう,わーすごーーですねー
20568,えー遊んだ記憶があります,懐かしいですねーはい,あですか
20569,今日はその看板を見逃してこっちかなと思って歩いたところがいっぽん違ってました,あーそうなんですね間に合ったから大丈夫です,あそうだったんですね大丈夫ですね
20570,まー呆けてしまって,えー残念です,新しい家ですね
20571,60年間やっていますので,うわーすごいですねー,あですね
20572,それから病みつきになって,あーあはははっはは,あやみつきになったんですね
20573,ずーっと色んなことをやってきましたあとー,ええ,スポーツがやって
20574,仕事ができるのではないかとその喜びはもう生涯忘れることはできませんです,はっそうだったんですねうんそうですか,うーんですかですか
20575,とうとう何にも教えてもらもらえませんでしたが,あそうなんですか,あーそうなんですか
20576,えーどうしたら日韓関係が,うーん,うーん
20577,魚獲りをいたしました,はーそうなんですか,あはい魚捕りをか
20578,学校の先生でございました,あそういう家系なんですねうーん,あそうなんですか
20579,お医者さんごっこなど,あはは,あなんですか
20580,などとまそんなものを見ながらえー友達と遊んでもいました,うんあそうですか,あそうなんですか
20581,嬉しいことと,嬉しいですね,そうですね
20582,男の子と遊ぶのが多かったのですねえーそれでターザンごっこ,うーんあはは,あーか
20583,十人ぐらいで乗れるようなやつを持ってました,えっ買ったんです,凄いですね
20584,えーちょっと返事に困ります,あっそうですかふっはい,おかしいうんうんうん
20585,まーあーほんとに1年に1回行けるか行かないかですね,うんえっ,あーなんですか一遍も
20586,その升席っつうのが何もひいてないのでもう本当にお尻が痛くなって,あははそうですか,そうなんですか
20587,し視察に来たことがありますで,あっそうなんですね,あそうなんですか
20588,編み続けるということだったように思います,やりました,あそうなんですか
20589,泥棒さんみたいねって言われて,っそうですね,っふふふっ
20590,小学校2年からはあの隣が公会堂ってゆって田舎でしたので卓球台が入りまして,あーそーなんですねー,あそうなんですねん
20591,だんだんと,がうん,面白いですよねー
20592,えー嬉しいことと思っております,はい楽しみですよね,そうですねですよね
20593,ジパンシーさんからパーティーに招待され,へーすご,パーティーんですか
20594,んー当たるんだわよねって,へー,あーんですね
20595,青墨をつけて名前を描きなさいと,名前ですか,名前名前
20596,もう荷物がたくさんありすぎてどこから手をつけていいかわからないような状態なので,あーそうなんですかーええ,そうなんですね
20597,20年代戦後間もない頃ですが,そうですよね,そうですよね
20598,さっそうと来た,そううんうんうん,へえんですね
20599,畑があり小川があり,のどかなとこですね,のどかなとこですね
20600,まーこれがほんとにあの嬉しかったですね,うーんそうなんですね,うーんですね
20601,そいで仕事ですが,そうなんですね,そうなんですね
20602,社交ダンスです,社交ダンスですか,あっそうなんですか
20603,えー外壁の修理そのほか,あっ,そうですね
20604,あのはたちちょいとの時のあの突き抜けるような,あはは,そーですねー
20605,旅行とかねいうこと時々は行ってるんですけども,すごいいーですねー,いいですよね
20606,ただコピーライターにはとても,ふふふふっ,うーん
20607,いうことであのーそれをずーっと続けておりまして,ああ,荷物もです
20608,時が一番嬉しいです,そうですね,そうですねですね
20609,多くて,多いんですね,多いんですね
20610,商学部をおー選択しえー商学部にえー入学しました,はい,あそうなんですか
20611,えーおっこってきたんでこれにはとてもかなわないんですがまー実質優勝みたいなもので,あっ凄いですね,あー
20612,そのお流の,へー,あ
20613,それが一番したいことだと,そうですねー,そうですね
20614,来ましたそれからもう2回目なので,はい二回目なんですか,あそうなんですか
20615,えーチャレンジ,あ開拓して,あー開拓してるんですか
20616,いましたので,滋賀にいらしたんですね,滋賀にいらしたんですね
20617,わたくしが今したいのは旅行が好きですもう少し若い頃は,あはい,あーか
20618,電話をしなさいしてくれと,そうえー,えー
20619,色んなことをしましたで私はおてんばでしたので屋根に登ることもことも好きでした,あっ屋根に上ったことも,あーですか
20620,何をどうやってっての全くさっぱりわからなかったもんでー,わからないですよね,そうですよね
20621,は先生になりたいとは特には思ってないですけど,えっ,周りがないイメージ
20622,ひとつづつ,へー,うーん
20623,かったと思いますそのちっちゃい時に,へえ,へー
20624,ジパンシーさんからパーティーに招待され,へえ,パーティーんですか
20625,それは,でもうーん,そう
20626,魚を追い込む方法を,はい,あー
20627,あるいは,そうか,はい
20628,打ちっこをしたわけですただし,うんうーんほう,うーんですね銃でん
20629,今にして,凄い,うーん
20630,いうことの,ね,うーん
20631,そーですねー特に,えーそーですかしてもらいたいこと,うーんもらいたいこと
20632,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとか,はぁー,へえ
20633,今の子供さんたちは全くこういうようなことは知らないので,そーですよね,そうですね
20634,えージパンシーさんとアンダーライセンスのけい契約をして,はあはあはあ,ジバンシーって
20635,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた,あー,あー
20636,あー先生っていう仕事職業っていうのはいいなーこうやって子供たちとも出会えるしまた大切なことを教えることもできるし,そうですよね,そうですよね
20637,その時はもう周りがみんな本当に喜んでお祝いを,そうですよね,あーですね
20638,息子のほうは,へえ,うーん息子さん息子さんはどうされた
20639,とあのー記憶にあります,ええいい先生だった,あ
20640,大学チームと,うんあーそうなんですか,あーーオクスフォード大学のチームとチームと
20641,えーちょっと表を歩く時にも交通事故に遭わないようにとかするぐらいにいー心がちょっと有頂天でえー,そうですね,そうなんですねー
20642,そしたらそのー名古屋で僕を教えていた先生が東京に行くならあの先生に習えっていわれたんで,へえ,あーなんですね
20643,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし,あっ,あー
20644,送ってくれた,わあ,あー
20645,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,うんあそうですか,あそうなんですか
20646,苦しかったこと,はー,そうですね
20647,二人とも嬉しくて喜びました,本当良かったですねうーんいいなー,本当ですねですねなー
20648,飛行機の絵ばっかり描いていました,あ,あそうなんですか
20649,そしてえー,ふーん,あー
20650,高速道路四号線が,賑やかにうーん,賑やかにうーん
20651,まそれがおもなものですけれども,あーそうなんですね,そうなんですね
20652,なんですかねあればその会長に限らずいろんな方に少しは差し上げてきたんですけど,うーん凄いです,あそうなんですか
20653,気を付けて来ました,はい気をつけてください,必要ですよね
20654,あのー6年とか5年生の仲間に入れられてあのー自分はそこの,わぁすごーい,あー
20655,生き甲斐に感じております,そうですね,生きがいなんですねね
20656,運がいいめぐり合わせが,そーですね,はいそーですねー
20657,えーとスポーツが大好きでですね小さい頃からラクビーですねラクビーが非常にあのに対してえー関心をもっておりまして,はー,あなんですか
20658,第一に考えているのは,はい奥様の,あーはい第一
20659,まー,そうですね,うーん
20660,お友達の腕に注射よなんて打ってあげたりそれから,えー釘でですかはい,くぎははははははははは
20661,始めておりまして,へー,凄いですね
20662,ボールだけは手に入りましたけど,あはーはい,あはい
20663,年齢を,もうそれなりに,そう
20664,四国の八十八か所のえー,あー,あー
20665,あのー金戒光明寺というお寺なんですけれどもそこで,はー,あか
20666,そして,そうなんですか,そうなんですね
20667,一所懸命したりしております,わーそうなんですね,ええええあそうですか
20668,書道を教えてあげたいな,はああっ,あ
20669,えー約二十人程集まってえー,で,まー
20670,じゃんけんぽんして勝った人がぐーっと手を広げて,あーそうなんですか,あーそうなんですか
20671,ものすごくあの難しい,あ難しいんですか,そうですね
20672,と一緒に本を見たりなんかしてやっぱり,うーん,そうなんですね
20673,そうですねー,うーん何かうん,うーん何か
20674,してもらいたい,してもらいたいことなんでもいいです,してもらいたいこと
20675,遊びに来るようになりました,うーんあーそうですかうーん,あーそうなんですね
20676,遊び方は,ええ,遊び方は
20677,それから,はいそれから,はい
20678,じゃないでしょうか,わかりました,わかりました
20679,それから国取りっていいまして,へえ,国盗り
20680,日本の国をですね支えるうー仕事をしておりますのでそういうところにはいってですねえー一生懸命やれれば国の為にもなるんではなかろうかとそう,はあ,あ
20681,小さい頃は何も考えてないんですけどまーわかるようになってからそいで暫くは和裁をやっぱり10何年で人に,あー,あー
20682,えーもちろん汚い水だし,うーん,うーんですよね
20683,ぱっぱっぱっと,うーん,なんか
20684,私は何にもそのお祝いとかもしないで普通に,うんそれが秘訣,そそうですよね秘訣
20685,自分も,はー,そう
20686,大学生になって改めて描こうと思って描いたら,ええどうでした,えええええええええええ
20687,早めではあったんですがあたくしはもうどこに約束したならばいつも30分前にはいあのー,早いですね,あーそうなんですね
20688,えーにっぽんの国の植民地であった,あーはい,あーはい
20689,ほんとにそれん時は嬉しかったです,優しいうん,そうですねですね
20690,やったのは名古屋でしたけど,あっ名古屋でええ,はい名古屋で名古屋で
20691,女性元気だな,えへえ元気ですね,あ女性は元気ですよね
20692,あのー外交の知恵というらしいですけれども,ええええええへえ,えーえーえーえーえーえー
20693,で和裁和服も好きですので和裁も習ってとにかく多趣味でございます,あーそうなんですか,多趣味ですね
20694,サントリーの,あはははっえっ,あは
20695,お手玉それからあやとり,ええええええああ,あはいあやとり
20696,やっぱり勉強したいですね,あは,あ
20697,はいそんなところです,うふふ,あはい
20698,トライアンフは,割当制があったんですか,割当制がたんですか
20699,あのーこの歌がね非常に,あっ,あ曲
20700,明るく素晴らしい世界を,うーん,あーなんですね
20701,一番嬉しかったことということで,いいお話でしたー,そうですねお話ですね
20702,きれいな,あーいいなー,あー
20703,やはりあの,へぇー,そう
20704,ただ今でもあのー見ることは好きなんで,あっ,うーんなんですね
20705,四方八方に伸びた,描きだすところが決まってるんですねうん,描きだすところが決まってるんですね
20706,一番美味しく感じましたし,そうですねうん,おいしいですよねー
20707,アットベストだなと言われ,あー,そうか
20708,もしましたであとスポーツでは,そうですかええ,洋画もですか
20709,40代の終わりから現在までえーやってます,あーはいはい,あですかですか
20710,あのー立場だと思いますんで,そうなんですねうん,はいそうですか
20711,達とおー一緒に遊んだ記憶があー鮮明に覚えております,はー鮮明に,あそうなんですね
20712,社会に出てそれだけではないよって,ええそうそう,あは
20713,まー仕事であの単身赴任でえー札幌に,そうですか,あーか
20714,先ほども,趣味は,趣味
20715,人を大切にしたい,はー,あー
20716,約家から歩いて,はいどれくらいでしょう,散歩くらいでしょうか
20717,えー素晴らしかったという風に,うーん,あっ
20718,お料理屋さんになりたかったんですけど,あそうですか,あーそうなんですか
20719,本当に,母の日に,あー
20720,あー飛び方じゃなくてゴムにかかってとそれで飛んじゃってそいで向こう側に,足に引っ掛けるんですよね,足に引っ掛けるんですね
20721,うー何十万何百万に一人しか食べらんないんだからと,はっ,あー
20722,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,はははははっはっ,はははっはっ
20723,食事もトイレも全部自分で,あっ,凄い
20724,えーお城のことに関係したあーものを,ほお城,ほお城お城
20725,描きずらかったんですけども,確かに,あー
20726,教えてくれた,あーいい先生だったんですねーうーん,あー褒める先生だったんですね
20727,編み続けるということだったように思いますほかの友達も,あーはあはあはあうん,はあなんですね
20728,短い期間だったんですが,あーそうなんですか,あーそうなんですか
20729,あの出てくださいということでした,あー良かったですね,あーそうだったんですね
20730,そして子供達孫たちと一緒に生活ができて,家族ができたっということですかね,家族ができたっとですね
20731,いうことはないですけれども,はーそうなんですね,そうなんですか
20732,一般的にいうはらちがいの子供がいまして,ええああ,あーなんですね
20733,えー真っすぐに書けと,はいほー,まっすぐに
20734,はいえーちょっと彼女も手術はしたんですけども,あそうだったんですね,あーはい
20735,緑のものをたくさん植えて本当に皆さんからあの,うーん,あーですね
20736,かくれんぼ鬼ごっこそんなことをしていました,そうですかー,あそうですか
20737,まー仕事であの単身赴任でえー札幌にあのー赴任を,あへー,へーなんですか
20738,そのビー玉が自分のものになる,へえ,あーんですか
20739,猫の額みたいに,うーん,うーん
20740,あの子供が大学に行ってましてその大学は家から2人とも2人子供がいるんですけども2人離れてて1人暮らしを始めていたんですよね,あっそうですうちと一緒ですね,あーそうなんですね
20741,孫二人とそれからワンちゃん二匹でその世話でもう,そうか,もう
20742,色々の自然な遊び場場がありました,あー自然な遊び場ですね,あーそうなんですねね
20743,戦時並びに,うーん,うーん
20744,2泊,わーそうですかー,二泊
20745,まーできればね,へー,ボランティアで
20746,やりましたよねあとは,へえ,あね
20747,は先生になりたいとは特には思ってないですけど,周りがそんなイメージ,周りがないイメージ
20748,えー乗る,そうなんですか,そうなんですね
20749,あうなることができたらそれがいいんではないかなと思ったりしております,はいほんとですね,はいそうですんですね
20750,池の釣りじゃなくて海の釣りが,あっ海なんですね,あ海のですね
20751,かんとうしゅうだいれんしという風に呼ばれておりました,あそうなんですね市だったんですね,あーそうなんですね市
20752,今は今でしたら大丈夫と思うんですけれどもあんなち血が白衣に飛んでするようなそういう勉強をしなきゃいけないのかと思うと,あーそうですねー,あーですね
20753,今は悔いてます,あーそうですか,あーそうなんですか
20754,大学に入っても続けてラグビーをやりました,あそうなんですか,あーそうなんですかですか
20755,一番したいことはある程度してますのでね,ええそうですよね,あーそうやられてきたんですね
20756,なんとかやって,あーそうですかー,長いですね
20757,ベーコマっていうのはもっと小っちゃいんですけどね,あっへー,あはい
20758,年齢も七十八ですんで,あそうなんですか,あー若いですか
20759,飛行機に乗っての出張ちゅうことはなかったですから,あー,あー
20760,えーと,すごーい,はい
20761,い大学ではないので,あそうなんですか,あはい
20762,今から五十一年に,えー,あはまったんですか
20763,映画の世界入ったような気分になり本当に楽しい旅行っだったと自分では思っております,ええ良かったですね,あーはいですねですね
20764,40代の,えー三十,えー
20765,彼女たちあのタクシーを飛ばして真っ暗な当時ですからもう真っ暗な電気一つない山の中をずーっと入っていくのですがそこで彼女たちのいる,うーん,あねね
20766,さっそくに,へえ,へえ
20767,そして歩けるようになりましたのでほんとにもう一度富士山に登れるようになりたいなーと思って,それでも,それでも凄いですね
20768,けがをいたしますので,そう怪我されるんですね危ないですね,そうですよね強いですよね
20769,感じがしました以上です,ははい,嬉しかったです
20770,あのー捕虜ごっこなんつって運動場を走り回って捕まえてあのー,あー楽しそう,へえか
20771,本当になんていやー,素敵ですね,うーん
20772,えーそれに乗って渋谷まで来ました,あはい,あそうなんですねね
20773,あるんだなーという事がわかってまた大変自分自身も面白く,あー,面白くねねね
20774,白馬と上高地,あー,ああ
20775,嬉しかった,へえ,あー
20776,石蹴りっていうんですかあの道路に丸を描いて,あー道路に,あー道路に
20777,やっておりましたので本が好きでいつもおうちの中で,あ,あーなんですか
20778,時間が非常にかかったと,かかりましたねはい,かかります
20779,ただその頃はまだ小学校ですからそれ程考えなかったんですけど,わからないですもんねー,わからないですよね
20780,あのひっくり返すんですね,あーああああ,あ
20781,今孫に一番生き甲斐を感じております,あそうなんですね,あいいですねですねですね
20782,来ました,あはいそうですか,あはいはいんですね
20783,等をしました,あ昔ながらの,あ昔ながらのですね
20784,88とか90歳ってことはおお祝いをしますよねそういうのを,します,します
20785,時々来るしそれから必ず,あ優しい,あー優しいですね
20786,あのー絵手紙の,ほー,へえ
20787,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものに,ものになるっていう,ものになるっていうっていう
20788,終わって,うーん,あー会社に入ったんですね
20789,十人ぐらいで乗れるようなやつを持ってましたでそれはあのーごく,いいですね,そうですか
20790,えーもちろん,水が溜まってるんだ,水が溜まってるんですね
20791,イギリスの方に今行きたいと思っております,あーいいですね,あーなんですねね
20792,得るために,あ得るためにですか,はあために
20793,歌舞伎は観ておりません,あー,あーそうなんですか
20794,あのー学校受験して受かったことですね,はー合格されたんですね,あーですか
20795,そういうものに物凄く感激をして,秩父宮,秩父宮鮮明に鮮明にか
20796,えー駅員さんに聞いてえー2番出口ということを教えていただいてんでそこから,そうですね,あはい
20797,などと思ったりしておりますけれども,ええはいあそうですかー,はいはいですね
20798,えーチャレンジ,おー,あー開拓してるんですか
20799,あーもう天にも昇る嬉しさでした,そうだったんですね,あーそうですか
20800,えー調べて歩きま全国を歩き,あ全国をですか,全国をか
20801,日本の国をですね支える,あっ,あっ
20802,自分が小さい人間って小さいなって,あーそういう風に思うんですねー,あー風に思うんですね
20803,あの土日をできるだけあけてくれてですね,お優しいですね,えーっ優しいお孫さんばかり
20804,まー妻はね若い時に亡くなったんでね,あそうなんですか,あーなんですか
20805,私の趣味である趣味の一番である,うーんふふっ,あはははは
20806,あのーいい成績は取れませんでした,へーでも凄いですねー,いやいやですか
20807,学校の先生になってですねしかも,はー凄いうん,先生なんですか
20808,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,はいあ,あそうですかお気をつけてです
20809,復活した両国の花火も見えと,へえ,花火も
20810,あのーあっこれ焦ってはいけない,あははははっはは,あ
20811,大江戸線地下鉄大江戸線に,あはい,あはい
20812,作る,えっ,意外と
20813,いうことを再三言われましたけども,あそうなんですか,そうなんですか
20814,あの日々は,凄い,凄いですね
20815,いう風に,素敵ですよね,うーん
20816,大学じゃなくて小さい子供たちをですねえー教育で育てるということが一番いいんじゃないかなということで,小学校ですね,小学校ですね
20817,いうような,そーなんですねー,そうなんですね
20818,気を付けて来ました,必要ですよねうん,必要ですよね
20819,ほとんどがあの釣りが多かったです,あ,あなんですね
20820,ボールだけは手に入りましたけど,あはい,あはい
20821,そいで,手で,手で
20822,頭に浮かんだんだと思います,あっそうですね,うーんんですね
20823,社交ダンスは当時はまだあの風俗関係のような,ええええあー,はあはあはあ
20824,えー,どうでしょうかもう少し,あ
20825,出来るだけ早い時期に,ああ,へえですね
20826,毎日そんなことをしてもう遊んでました,友達と,あーそうですか
20827,えーちょっと恥ずかしいような思いもしましたけども,えそうなんですか,あそうなんですか
20828,ほんとにそれん時は,うーん,うーん
20829,あまりないです,えーそうなんですか,あそうなんですか
20830,事だと思っています,はあそうなんですねええ,はいですね
20831,今は今でしたら大丈夫と思うんですけれどもあんなち血が白衣に飛んでするようなそういう勉強をしなきゃいけないのかと思うと,ああ,そうですよね
20832,弓道はもうあの今年で60年,凄いですねー六十年は,六十年年ですか
20833,だんだんだんだんそれでは満足できないと,ああ,ああ
20834,そりゃまーまー,塗り絵,塗り絵
20835,或いは街をに歩いてるえーアメリカ人に声をかけて,あーはい,わー積極的に
20836,私にとっては一番嬉しかったことですねこれは人には話してないんですけども,なかなかえーできないです中々,あそうですよね
20837,楽しいことはあんまり少ない競技でして,あ,あなんですか
20838,あのー,それは嬉しいですね,そう
20839,えーしてもらいたい,うーん,してもらいたいこと
20840,あの相手の,親指と,四角いの
20841,好きだし真似事も好きです,あー,あそうなんですか
20842,から舞台を観ること,うーんあーいいですいいです,あー舞台舞台ですね
20843,何年かに1回ということで家内と,はあ,はあ
20844,ドッジボールをして遊んだとそういう,へえ,毎日毎日か
20845,ほんとに子犬のごとく遊んでました,はいわー,楽しそうですね
20846,えーと書道です,なんでしょうか書道ですか,あ書道ですか
20847,気を付けて来ました,そうです,必要ですよね
20848,ほかに,反対,そうなんですか
20849,三つ上の兄もいまして男の子達とよく遊びまして,あー,あー遊ばれたんですね
20850,ことでしか,そうですね楽しみですね,そうですね
20851,イタリア旅行をしたことが一番楽しかったです,あそうですか,あはいですかイタリア旅行です
20852,いう,あーそーなんですねー,そうですよね
20853,もともと,そうなんですか,あーか
20854,えーそんな,そう思います,そうなんですね
20855,そのかたがあのーもう嬉しくて嬉しくて椎葉さんじゃない私のおかげでそうなれたっていうことで,へえ,そうなんですか
20856,と結婚してまだ間もない二三歳の子供がいるんですけども,あっはい,うーん
20857,えー歴史文化時事そういうことがわたくしの仕事の内容でした,へえ,へえですか
20858,してもらいたいこと,ええなんでも,なんでしょうか思いつきますね
20859,あのーわたくしはですね歩くのが得意なんですね毎日一万歩以上歩いておりますそういうことで今日もですね実は電車じゃなくてですね徒歩で来ようと考えたんですが,わーすごいですね,あーね
20860,とても楽しかったですねあのかけっこターザンごっこそんな,はいあーそーなんですねー,たくましいですかえ
20861,嬉しい,そーですねー,そうですね
20862,ホームランを打ったり,へー,あー
20863,でジャイアンツが勝てばすごくあのいい気分になったものです,ええええそうですね,そうですね勝つと思います
20864,いうのはちょっと忘れちゃいましたですけどもそれからま駅から歩いて来まして,へえ,あそうなんですか
20865,あのずっと入りたいところに,はあ,あー
20866,空手道に通って空手をやりました,凄いですね,凄いですねか
20867,若松町本面にでてくださいというの電車の中でもそれをもう本当に頭にたたきあのーこう記憶させるように,そうですね,あんですか
20868,色んなことを勉強して,はーうーん,あ
20869,祖母から縫い方を習ったりして,へえ,そうなんですね
20870,本当にこれは麦ご飯と,たいへーん,つっうんたいですね
20871,ドッジボールをして遊びました,あはい,はいあそうなんですね
20872,編み物も肩が張るから段々しなくなって,ああそうなんですね,あー肩があるんですね
20873,スーパーのでごめんねごめんねっていう,うん,あー
20874,してきましたけども,まー凄い,あですか
20875,編み物はね機械を使って,あーはい,機械機械でんですね
20876,カセットのもうひとつ前の世代ですが,あへえ,カセットんですね
20877,そうですね趣味はたくさんありました,はあ,あそうですか
20878,えーたくさんあった時にはなんといえばいいですか,そうですねー,あーなんと言えばどうぞあらあり
20879,まーわたくしにしては一番というふうに数えさせていただきましたので,はいあはい,そうですねそうですね
20880,父が色んな多角経営でお店をやったりしておりましたのでそちらのお店の方に食べ物屋さんをやっておりましたのでそちらに行って遊んだりいろいろそうですねお店の,あそちらのほうで,あそちらのですか
20881,みんなでさわ騒いでいるさなかに合宿所に電報が飛び込んできたと,電報,電報でしょうか
20882,自分の目指す大学に無事,あー,あーですか
20883,いうものでございま,楽しいんですよね,そうなんですね
20884,それにちょっとあのー腰を痛めたもんであのーきつい運動もできずうちの中でやるっつっても腰が痛いのが三四年続きましたので,あーあっそれ辛かったですねー,あそうなんですか年もですか
20885,山へ行って戦争ごっこの,あはははは,はいあー
20886,それだけあの右のね,あ,あ
20887,いうことで,へえ,うーんまとめ役なんですね
20888,あのー遊びっていうのは,うーん,うーん
20889,あーこの年なんでねなかなか記憶力が,いやー,いいえ
20890,生け花も一応教師の免状とるまで,あっ凄いです,わー凄い
20891,えー東映のあのーチャンバラですね丹下左膳とかね,ええああはい,チャンバラねうんうんうん
20892,ひとつづつ国を大きくしていくとかそんな,ほう,あーか
20893,もうあのその子はりこちゃんっていう名前りこという名前なのですが,あうーん,あはい
20894,今もそのスタジオはあるんですけど先生はあのーもう歳でお亡くなりになったんで,うーんあーそう,あーそうなんですねね
20895,えーあーこういうものなんだなって,えー,うーん
20896,あれからもう四十うー四年経ちますがあー今だに忘れることが出来ません,あー,ああなんですか
20897,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね,えっ,えっなんですか
20898,なんかできたらいいなと思っております,あいいですね,あそうですよねですね
20899,っていうか会社入ってからはお定まりのゴルフでしょうか,うんはー,あゴルフですね
20900,両親から猛反対を受けましてね,それはそうですねー,あーそうだったんですかですか
20901,ちょっとおーいぱっと思いつきませんが,うーんうんうんそうですねうん,あーはいですかはははは
20902,病院に通院しているような状態です,車椅子ですかそうなんですね大変ですね,車椅子ですか
20903,達とおー一緒に遊んだ記憶があー鮮明に覚えております,あそうなんですね,あそうなんですね
20904,いままで想像がつかない時代の歴史を感じるということ,ああ,あー感じられるんですね
20905,なりかたあのーもし結婚ができればそうじゃないんですけど結婚ができなかった時に自立できるように何か仕事を,そんなこと考えてたんだ,あー考えて
20906,あのー遊びっていうのはそんなないんです,うーんそうですねはい,あーそうなんですか
20907,えージパンシーさんとアンダーライセンスのけい契約を,あー,うわー
20908,えーキノコとか,きのこ,きのこきのこ
20909,えーコミュニケーションの方法には対話もあれば文章を書いてえー発表をしてまた意見を聞くというコミュニケーションがあるかと思います,そうですね,そうですね
20910,一番嬉しかったと,あー,あー
20911,それから今でも英語勉強しております,あ,あですか
20912,だったと思うんです,あそうなんですね川崎市なんですね,あーそうなんですね川崎市んですね
20913,孫おー,あー,凄いね
20914,楽しいお話を聞いたり,あはい,あ
20915,渋谷区ですけどはつらつとかあってそういう所で,あーそうですか,あーそうなんですか
20916,あのなんですかね末っ子だったし何にもすることがないのでよく遊びましたけれどそれにまー女の子があんまり近くにいなかったっていうことで男の子がいて,うふっふ,うふっ
20917,それを観たときになんて素晴らしいんだろうと思って,あーそうなんですねー,あーパリなんですね
20918,えーパン屋さんに就職をいたしました,あーパン屋さん,あパン屋さん
20919,アケビとか栗とか,あけび,あー植物
20920,えーしぶしぶっといいますかえー受験行って,そうですね,うーん
20921,えーそういうものを,へえ,うーん
20922,今年中には何とか一千か所になる,わー,わー
20923,それで私だったら彼女たちは私のことを思ってどういう風に考えるかなーって,ええそうですよね,あはは
20924,毎日でもいいから肩をもんでくれる人がいるといいなと,そうですね,あー
20925,あのーして,うん自分でやりたいんですね,うーん
20926,あの入れたのでね,あ当選されて良かったですね,あはい
20927,一人娘で,あーそうなんですね,あー一人娘さんなんですね
20928,突然,そうですよね,かわいいですね
20929,そこでえーおぼえあのそこで始まったわけですがそのあと色々とまーその趣味をつづ続けておりましてまーこれがあの生涯のあのーライフワークになるようなえーことが,はいライフワークなんですね,わあライフワークなんですね
20930,まー新しい歌っつったってね,いーですねー,うーんチャレンジ
20931,すごくやりまして,楽しいですよね,そうですよね
20932,順番に並んで捕虜になっちゃうって,ううう,ううう
20933,バレリーナーです,バレリーナですか,あそうなんですか
20934,孫おー,あ,凄いね
20935,あとー日舞とか洋舞とか,あー,日舞
20936,魚も魚ですけどこんどあのー船も,あ,船
20937,自分で,頼らず,意外ですね
20938,そして歩けるようになりましたのでほんとにもう一度富士山に登れるようになりたいなーと,あっそーですかー,あはいですかか
20939,来ましたで前にも来たことがあるんですが大体渋谷から40分かかるっていう,あっ,四十分も
20940,んーたまに会ってランチ程度のものですけれども,あーそうですねランチもいいですね,ああランチもいいですね
20941,大人になってくると今度は経済力ができますから自分で好きなところにも行けるしもっと視野が広がりますので,うーんうんうんうんそうですね,そうですね広がりますよね
20942,辿り着くことができました,はい良かったです,あ良かったです
20943,あのーヨガを,うーん,あー
20944,とーまーお仕事でもあって行って,えっへへ,あーねね
